Col,Row,Year,Date,CensusN
F,7,2,8/25/20,2.07
F,8,2,8/25/20,2.07
F,9,2,8/25/20,2.07
F,10,2,8/25/20,2.07
F,11,2,8/25/20,2.07
F,12,2,8/25/20,2.07
G,1,2,8/25/20,2.07
G,2,2,8/25/20,2.07
G,3,2,8/25/20,2.07
G,5,2,8/25/20,2.07
G,6,2,8/25/20,2.07
G,7,2,8/25/20,2.07
G,8,2,8/25/20,2.07
G,9,2,8/25/20,2.07
G,10,2,8/25/20,2.07
G,11,2,8/25/20,2.07
G,12,2,8/25/20,2.07
H,1,2,8/25/20,2.07
H,2,2,8/25/20,2.07
H,5,2,8/25/20,2.07
H,6,2,8/25/20,2.07
H,7,2,8/25/20,2.07
H,8,2,8/25/20,2.07
H,9,2,8/25/20,2.07
H,10,2,8/25/20,2.07
H,11,2,8/25/20,2.07
H,12,2,8/25/20,2.07
I,1,2,8/25/20,2.07
I,3,2,8/25/20,2.07
I,4,2,8/25/20,2.07
I,5,2,8/25/20,2.07
I,7,2,8/25/20,2.07
I,9,2,8/25/20,2.07
I,10,2,8/25/20,2.07
I,11,2,8/25/20,2.07
I,12,2,8/25/20,2.07
J,2,2,8/25/20,2.07
J,3,2,8/25/20,2.07
J,4,2,8/25/20,2.07
J,5,2,8/25/20,2.07
J,6,2,8/25/20,2.07
J,7,2,8/25/20,2.07
J,8,2,8/25/20,2.07
J,9,2,8/25/20,2.07
J,10,2,8/25/20,2.07
J,11,2,8/25/20,2.07
J,12,2,8/25/20,2.07
K,1,2,8/25/20,2.07
K,2,2,8/25/20,2.07
K,3,2,8/25/20,2.07
K,4,2,8/25/20,2.07
K,5,2,8/25/20,2.07
K,6,2,8/25/20,2.07
K,7,2,8/25/20,2.07
K,8,2,8/25/20,2.07
K,10,2,8/25/20,2.07
K,11,2,8/25/20,2.07
K,12,2,8/25/20,2.07
K,13,2,8/25/20,2.07
L,1,2,8/25/20,2.07
L,2,2,8/25/20,2.07
L,3,2,8/25/20,2.07
L,4,2,8/25/20,2.07
L,6,2,8/25/20,2.07
L,7,2,8/25/20,2.07
L,8,2,8/25/20,2.07
L,9,2,8/25/20,2.07
L,10,2,8/25/20,2.07
L,11,2,8/25/20,2.07
L,12,2,8/25/20,2.07
L,13,2,8/25/20,2.07
M,1,2,8/25/20,2.07
M,2,2,8/25/20,2.07
M,4,2,8/25/20,2.07
M,5,2,8/25/20,2.07
M,6,2,8/25/20,2.07
M,8,2,8/25/20,2.07
M,9,2,8/25/20,2.07
M,11,2,8/25/20,2.07
M,12,2,8/25/20,2.07
M,13,2,8/25/20,2.07
A,0,2,9/4/20,2.08
A,1,2,9/4/20,2.08
A,2,2,9/4/20,2.08
A,3,2,9/4/20,2.08
A,4,2,9/4/20,2.08
A,5,2,9/4/20,2.08
A,6,2,9/4/20,2.08
A,7,2,9/4/20,2.08
A,8,2,9/4/20,2.08
A,9,2,9/4/20,2.08
A,10,2,9/4/20,2.08
A,11,2,9/4/20,2.08
A,12,2,9/4/20,2.08
B,0,2,9/4/20,2.08
B,1,2,9/4/20,2.08
B,2,2,9/4/20,2.08
B,3,2,9/4/20,2.08
B,4,2,9/4/20,2.08
B,5,2,9/4/20,2.08
B,6,2,9/4/20,2.08
B,7,2,9/4/20,2.08
B,8,2,9/4/20,2.08
B,9,2,9/4/20,2.08
B,10,2,9/4/20,2.08
B,11,2,9/4/20,2.08
B,12,2,9/4/20,2.08
B,13,2,9/4/20,2.08
C,0,2,9/4/20,2.08
C,1,2,9/4/20,2.08
C,2,2,9/4/20,2.08
C,3,2,9/4/20,2.08
C,4,2,9/4/20,2.08
C,5,2,9/4/20,2.08
C,6,2,9/4/20,2.08
C,7,2,9/4/20,2.08
C,9,2,9/4/20,2.08
C,10,2,9/4/20,2.08
C,11,2,9/4/20,2.08
C,12,2,9/4/20,2.08
C,13,2,9/4/20,2.08
D,0,2,9/4/20,2.08
D,1,2,9/4/20,2.08
G,5,2,9/4/20,2.08
G,6,2,9/4/20,2.08
G,7,2,9/4/20,2.08
G,8,2,9/4/20,2.08
G,9,2,9/4/20,2.08
G,10,2,9/4/20,2.08
G,11,2,9/4/20,2.08
G,12,2,9/4/20,2.08
G,13,2,9/4/20,2.08
H,5,2,9/4/20,2.08
H,6,2,9/4/20,2.08
H,7,2,9/4/20,2.08
H,8,2,9/4/20,2.08
H,9,2,9/4/20,2.08
H,10,2,9/4/20,2.08
H,11,2,9/4/20,2.08
H,12,2,9/4/20,2.08
I,5,2,9/4/20,2.08
I,6,2,9/4/20,2.08
I,7,2,9/4/20,2.08
I,8,2,9/4/20,2.08
I,9,2,9/4/20,2.08
I,10,2,9/4/20,2.08
I,11,2,9/4/20,2.08
I,12,2,9/4/20,2.08
J,5,2,9/4/20,2.08
J,6,2,9/4/20,2.08
J,7,2,9/4/20,2.08
J,8,2,9/4/20,2.08
J,9,2,9/4/20,2.08
J,10,2,9/4/20,2.08
J,11,2,9/4/20,2.08
J,12,2,9/4/20,2.08
K,1,2,9/4/20,2.08
K,2,2,9/4/20,2.08
K,3,2,9/4/20,2.08
K,4,2,9/4/20,2.08
D,2,2,9/10/20,2.08
D,3,2,9/10/20,2.08
D,4,2,9/10/20,2.08
D,5,2,9/10/20,2.08
D,6,2,9/10/20,2.08
D,8,2,9/10/20,2.08
D,9,2,9/10/20,2.08
D,10,2,9/10/20,2.08
D,11,2,9/10/20,2.08
D,12,2,9/10/20,2.08
D,13,2,9/10/20,2.08
E,1,2,9/10/20,2.08
E,2,2,9/10/20,2.08
E,3,2,9/10/20,2.08
E,4,2,9/10/20,2.08
E,5,2,9/10/20,2.08
E,7,2,9/10/20,2.08
E,8,2,9/10/20,2.08
E,9,2,9/10/20,2.08
E,10,2,9/10/20,2.08
E,11,2,9/10/20,2.08
E,12,2,9/10/20,2.08
E,13,2,9/10/20,2.08
F,1,2,9/10/20,2.08
F,2,2,9/10/20,2.08
F,3,2,9/10/20,2.08
F,4,2,9/10/20,2.08
F,6,2,9/10/20,2.08
F,7,2,9/10/20,2.08
F,8,2,9/10/20,2.08
F,9,2,9/10/20,2.08
F,10,2,9/10/20,2.08
F,11,2,9/10/20,2.08
F,12,2,9/10/20,2.08
F,13,2,9/10/20,2.08
G,1,2,9/10/20,2.08
G,2,2,9/10/20,2.08
G,3,2,9/10/20,2.08
H,1,2,9/10/20,2.08
H,2,2,9/10/20,2.08
H,4,2,9/10/20,2.08
I,1,2,9/10/20,2.08
I,3,2,9/10/20,2.08
I,4,2,9/10/20,2.08
J,2,2,9/10/20,2.08
J,3,2,9/10/20,2.08
J,4,2,9/10/20,2.08
K,5,2,9/10/20,2.08
K,6,2,9/10/20,2.08
K,7,2,9/10/20,2.08
K,8,2,9/10/20,2.08
K,9,2,9/10/20,2.08
K,10,2,9/10/20,2.08
K,11,2,9/10/20,2.08
K,12,2,9/10/20,2.08
K,13,2,9/10/20,2.08
L,1,2,9/10/20,2.08
L,2,2,9/10/20,2.08
L,3,2,9/10/20,2.08
L,4,2,9/10/20,2.08
L,5,2,9/10/20,2.08
L,6,2,9/10/20,2.08
L,7,2,9/10/20,2.08
L,8,2,9/10/20,2.08
L,9,2,9/10/20,2.08
L,10,2,9/10/20,2.08
L,11,2,9/10/20,2.08
L,12,2,9/10/20,2.08
L,13,2,9/10/20,2.08
M,1,2,9/10/20,2.08
M,2,2,9/10/20,2.08
M,3,2,9/10/20,2.08
M,4,2,9/10/20,2.08
M,5,2,9/10/20,2.08
M,6,2,9/10/20,2.08
M,8,2,9/10/20,2.08
M,9,2,9/10/20,2.08
M,10,2,9/10/20,2.08
M,11,2,9/10/20,2.08
M,12,2,9/10/20,2.08
M,13,2,9/10/20,2.08
A,0,2,9/16/20,2.09
A,1,2,9/16/20,2.09
A,2,2,9/16/20,2.09
A,3,2,9/16/20,2.09
A,4,2,9/16/20,2.09
A,5,2,9/16/20,2.09
A,6,2,9/16/20,2.09
A,7,2,9/16/20,2.09
A,8,2,9/16/20,2.09
A,9,2,9/16/20,2.09
A,10,2,9/16/20,2.09
A,11,2,9/16/20,2.09
A,12,2,9/16/20,2.09
B,0,2,9/16/20,2.09
B,1,2,9/16/20,2.09
B,2,2,9/16/20,2.09
B,3,2,9/16/20,2.09
B,4,2,9/16/20,2.09
B,5,2,9/16/20,2.09
B,6,2,9/16/20,2.09
B,7,2,9/16/20,2.09
B,8,2,9/16/20,2.09
B,9,2,9/16/20,2.09
B,10,2,9/16/20,2.09
B,11,2,9/16/20,2.09
B,12,2,9/16/20,2.09
B,13,2,9/16/20,2.09
C,0,2,9/16/20,2.09
C,1,2,9/16/20,2.09
C,2,2,9/16/20,2.09
C,3,2,9/16/20,2.09
C,4,2,9/16/20,2.09
C,5,2,9/16/20,2.09
C,6,2,9/16/20,2.09
C,7,2,9/16/20,2.09
C,9,2,9/16/20,2.09
C,10,2,9/16/20,2.09
C,11,2,9/16/20,2.09
C,12,2,9/16/20,2.09
C,13,2,9/16/20,2.09
D,0,2,9/16/20,2.09
D,1,2,9/16/20,2.09
G,5,2,9/16/20,2.09
G,6,2,9/16/20,2.09
G,7,2,9/16/20,2.09
G,8,2,9/16/20,2.09
G,9,2,9/16/20,2.09
G,10,2,9/16/20,2.09
G,11,2,9/16/20,2.09
G,12,2,9/16/20,2.09
G,13,2,9/16/20,2.09
H,5,2,9/16/20,2.09
H,6,2,9/16/20,2.09
H,7,2,9/16/20,2.09
H,8,2,9/16/20,2.09
H,9,2,9/16/20,2.09
H,10,2,9/16/20,2.09
H,11,2,9/16/20,2.09
H,12,2,9/16/20,2.09
I,5,2,9/16/20,2.09
I,6,2,9/16/20,2.09
I,7,2,9/16/20,2.09
I,8,2,9/16/20,2.09
I,9,2,9/16/20,2.09
I,10,2,9/16/20,2.09
I,11,2,9/16/20,2.09
I,12,2,9/16/20,2.09
J,5,2,9/16/20,2.09
J,6,2,9/16/20,2.09
J,7,2,9/16/20,2.09
J,8,2,9/16/20,2.09
J,9,2,9/16/20,2.09
J,10,2,9/16/20,2.09
J,11,2,9/16/20,2.09
J,12,2,9/16/20,2.09
K,1,2,9/16/20,2.09
K,2,2,9/16/20,2.09
K,3,2,9/16/20,2.09
K,4,2,9/16/20,2.09
D,2,2,9/18/20,2.09
D,3,2,9/18/20,2.09
D,4,2,9/18/20,2.09
D,5,2,9/18/20,2.09
D,6,2,9/18/20,2.09
D,8,2,9/18/20,2.09
D,9,2,9/18/20,2.09
D,10,2,9/18/20,2.09
D,11,2,9/18/20,2.09
D,12,2,9/18/20,2.09
D,13,2,9/18/20,2.09
E,1,2,9/18/20,2.09
E,2,2,9/18/20,2.09
E,3,2,9/18/20,2.09
E,4,2,9/18/20,2.09
E,5,2,9/18/20,2.09
E,7,2,9/18/20,2.09
E,8,2,9/18/20,2.09
E,9,2,9/18/20,2.09
E,10,2,9/18/20,2.09
E,11,2,9/18/20,2.09
E,12,2,9/18/20,2.09
E,13,2,9/18/20,2.09
F,1,2,9/18/20,2.09
F,2,2,9/18/20,2.09
F,3,2,9/18/20,2.09
F,4,2,9/18/20,2.09
F,6,2,9/18/20,2.09
F,7,2,9/18/20,2.09
F,8,2,9/18/20,2.09
F,9,2,9/18/20,2.09
F,10,2,9/18/20,2.09
F,11,2,9/18/20,2.09
F,12,2,9/18/20,2.09
F,13,2,9/18/20,2.09
G,1,2,9/18/20,2.09
G,2,2,9/18/20,2.09
G,3,2,9/18/20,2.09
H,1,2,9/18/20,2.09
H,2,2,9/18/20,2.09
H,4,2,9/18/20,2.09
I,1,2,9/18/20,2.09
I,3,2,9/18/20,2.09
I,4,2,9/18/20,2.09
J,2,2,9/18/20,2.09
J,3,2,9/18/20,2.09
J,4,2,9/18/20,2.09
K,5,2,9/18/20,2.09
K,6,2,9/18/20,2.09
K,7,2,9/18/20,2.09
K,8,2,9/18/20,2.09
K,9,2,9/18/20,2.09
K,10,2,9/18/20,2.09
K,11,2,9/18/20,2.09
K,12,2,9/18/20,2.09
K,13,2,9/18/20,2.09
L,1,2,9/18/20,2.09
L,2,2,9/18/20,2.09
L,3,2,9/18/20,2.09
L,4,2,9/18/20,2.09
L,5,2,9/18/20,2.09
L,6,2,9/18/20,2.09
L,7,2,9/18/20,2.09
L,8,2,9/18/20,2.09
L,9,2,9/18/20,2.09
L,10,2,9/18/20,2.09
L,11,2,9/18/20,2.09
L,12,2,9/18/20,2.09
L,13,2,9/18/20,2.09
M,1,2,9/18/20,2.09
M,2,2,9/18/20,2.09
M,3,2,9/18/20,2.09
M,4,2,9/18/20,2.09
M,5,2,9/18/20,2.09
M,6,2,9/18/20,2.09
M,8,2,9/18/20,2.09
M,9,2,9/18/20,2.09
M,10,2,9/18/20,2.09
M,11,2,9/18/20,2.09
M,12,2,9/18/20,2.09
M,13,2,9/18/20,2.09
A,0,2,10/2/20,2.1
A,1,2,10/2/20,2.1
A,2,2,10/2/20,2.1
A,3,2,10/2/20,2.1
A,4,2,10/2/20,2.1
A,5,2,10/2/20,2.1
A,6,2,10/2/20,2.1
A,7,2,10/2/20,2.1
A,8,2,10/2/20,2.1
A,9,2,10/2/20,2.1
A,10,2,10/2/20,2.1
A,11,2,10/2/20,2.1
A,12,2,10/2/20,2.1
B,0,2,10/2/20,2.1
B,1,2,10/2/20,2.1
B,2,2,10/2/20,2.1
B,3,2,10/2/20,2.1
B,4,2,10/2/20,2.1
B,5,2,10/2/20,2.1
B,6,2,10/2/20,2.1
B,7,2,10/2/20,2.1
B,8,2,10/2/20,2.1
B,9,2,10/2/20,2.1
B,10,2,10/2/20,2.1
B,11,2,10/2/20,2.1
B,12,2,10/2/20,2.1
B,13,2,10/2/20,2.1
C,0,2,10/2/20,2.1
C,1,2,10/2/20,2.1
C,2,2,10/2/20,2.1
C,3,2,10/2/20,2.1
C,4,2,10/2/20,2.1
C,5,2,10/2/20,2.1
C,6,2,10/2/20,2.1
C,7,2,10/2/20,2.1
C,9,2,10/2/20,2.1
C,10,2,10/2/20,2.1
C,11,2,10/2/20,2.1
C,12,2,10/2/20,2.1
C,13,2,10/2/20,2.1
D,0,2,10/2/20,2.1
D,1,2,10/2/20,2.1
D,2,2,10/2/20,2.1
D,3,2,10/2/20,2.1
D,4,2,10/2/20,2.1
D,5,2,10/2/20,2.1
D,6,2,10/2/20,2.1
D,8,2,10/2/20,2.1
D,9,2,10/2/20,2.1
D,10,2,10/2/20,2.1
D,11,2,10/2/20,2.1
D,12,2,10/2/20,2.1
D,13,2,10/2/20,2.1
E,1,2,10/2/20,2.1
E,2,2,10/2/20,2.1
E,3,2,10/2/20,2.1
E,4,2,10/2/20,2.1
E,5,2,10/2/20,2.1
E,7,2,10/2/20,2.1
E,8,2,10/2/20,2.1
E,9,2,10/2/20,2.1
E,10,2,10/2/20,2.1
E,11,2,10/2/20,2.1
E,12,2,10/2/20,2.1
E,13,2,10/2/20,2.1
F,1,2,10/2/20,2.1
F,2,2,10/2/20,2.1
F,3,2,10/2/20,2.1
F,4,2,10/2/20,2.1
F,6,2,10/2/20,2.1
F,7,2,10/2/20,2.1
F,8,2,10/2/20,2.1
F,9,2,10/2/20,2.1
F,10,2,10/2/20,2.1
F,11,2,10/2/20,2.1
F,12,2,10/2/20,2.1
F,13,2,10/2/20,2.1
G,1,2,10/2/20,2.1
G,2,2,10/2/20,2.1
G,3,2,10/2/20,2.1
G,5,2,10/2/20,2.1
G,6,2,10/2/20,2.1
G,7,2,10/2/20,2.1
G,8,2,10/2/20,2.1
G,9,2,10/2/20,2.1
G,10,2,10/2/20,2.1
G,11,2,10/2/20,2.1
G,12,2,10/2/20,2.1
G,13,2,10/2/20,2.1
H,1,2,10/2/20,2.1
H,2,2,10/2/20,2.1
H,4,2,10/2/20,2.1
H,5,2,10/2/20,2.1
H,6,2,10/2/20,2.1
H,7,2,10/2/20,2.1
H,8,2,10/2/20,2.1
H,9,2,10/2/20,2.1
H,10,2,10/2/20,2.1
H,11,2,10/2/20,2.1
H,12,2,10/2/20,2.1
I,1,2,10/2/20,2.1
I,3,2,10/2/20,2.1
I,4,2,10/2/20,2.1
I,5,2,10/2/20,2.1
I,6,2,10/2/20,2.1
I,7,2,10/2/20,2.1
I,8,2,10/2/20,2.1
I,9,2,10/2/20,2.1
I,10,2,10/2/20,2.1
I,11,2,10/2/20,2.1
I,12,2,10/2/20,2.1
J,2,2,10/2/20,2.1
J,3,2,10/2/20,2.1
J,4,2,10/2/20,2.1
J,5,2,10/2/20,2.1
J,6,2,10/2/20,2.1
J,7,2,10/2/20,2.1
J,8,2,10/2/20,2.1
J,9,2,10/2/20,2.1
J,10,2,10/2/20,2.1
J,11,2,10/2/20,2.1
J,12,2,10/2/20,2.1
K,1,2,10/2/20,2.1
K,2,2,10/2/20,2.1
K,3,2,10/2/20,2.1
K,4,2,10/2/20,2.1
K,5,2,10/2/20,2.1
K,6,2,10/2/20,2.1
K,7,2,10/2/20,2.1
K,8,2,10/2/20,2.1
K,9,2,10/2/20,2.1
K,10,2,10/2/20,2.1
K,11,2,10/2/20,2.1
K,12,2,10/2/20,2.1
K,13,2,10/2/20,2.1
L,1,2,10/2/20,2.1
L,2,2,10/2/20,2.1
L,3,2,10/2/20,2.1
L,4,2,10/2/20,2.1
L,5,2,10/2/20,2.1
L,6,2,10/2/20,2.1
L,7,2,10/2/20,2.1
L,8,2,10/2/20,2.1
L,9,2,10/2/20,2.1
L,10,2,10/2/20,2.1
L,11,2,10/2/20,2.1
L,12,2,10/2/20,2.1
L,13,2,10/2/20,2.1
M,1,2,10/2/20,2.1
M,2,2,10/2/20,2.1
M,3,2,10/2/20,2.1
M,4,2,10/2/20,2.1
M,5,2,10/2/20,2.1
M,6,2,10/2/20,2.1
M,8,2,10/2/20,2.1
M,9,2,10/2/20,2.1
M,10,2,10/2/20,2.1
M,11,2,10/2/20,2.1
M,12,2,10/2/20,2.1
M,13,2,10/2/20,2.1
F,1,2,10/16/20,2.11
F,2,2,10/16/20,2.11
F,3,2,10/16/20,2.11
F,4,2,10/16/20,2.11
F,6,2,10/16/20,2.11
F,7,2,10/16/20,2.11
F,8,2,10/16/20,2.11
A,0,2,10/19/20,2.11
A,1,2,10/19/20,2.11
A,2,2,10/19/20,2.11
A,3,2,10/19/20,2.11
A,4,2,10/19/20,2.11
A,5,2,10/19/20,2.11
A,6,2,10/19/20,2.11
A,7,2,10/19/20,2.11
A,8,2,10/19/20,2.11
A,9,2,10/19/20,2.11
A,10,2,10/19/20,2.11
A,11,2,10/19/20,2.11
A,12,2,10/19/20,2.11
B,0,2,10/19/20,2.11
B,1,2,10/19/20,2.11
B,2,2,10/19/20,2.11
B,3,2,10/19/20,2.11
B,4,2,10/19/20,2.11
B,5,2,10/19/20,2.11
B,6,2,10/19/20,2.11
B,7,2,10/19/20,2.11
B,8,2,10/19/20,2.11
B,9,2,10/19/20,2.11
B,10,2,10/19/20,2.11
B,11,2,10/19/20,2.11
B,12,2,10/19/20,2.11
B,13,2,10/19/20,2.11
C,0,2,10/19/20,2.11
C,1,2,10/19/20,2.11
C,2,2,10/19/20,2.11
C,3,2,10/19/20,2.11
C,4,2,10/19/20,2.11
C,5,2,10/19/20,2.11
C,6,2,10/19/20,2.11
C,7,2,10/19/20,2.11
C,9,2,10/19/20,2.11
C,10,2,10/19/20,2.11
C,11,2,10/19/20,2.11
C,12,2,10/19/20,2.11
C,13,2,10/19/20,2.11
D,0,2,10/19/20,2.11
D,1,2,10/19/20,2.11
D,2,2,10/19/20,2.11
D,3,2,10/19/20,2.11
D,4,2,10/19/20,2.11
D,5,2,10/19/20,2.11
D,6,2,10/19/20,2.11
D,8,2,10/19/20,2.11
D,9,2,10/19/20,2.11
D,10,2,10/19/20,2.11
D,11,2,10/19/20,2.11
D,12,2,10/19/20,2.11
D,13,2,10/19/20,2.11
E,1,2,10/19/20,2.11
E,2,2,10/19/20,2.11
E,3,2,10/19/20,2.11
E,4,2,10/19/20,2.11
E,5,2,10/19/20,2.11
E,7,2,10/19/20,2.11
E,8,2,10/19/20,2.11
E,9,2,10/19/20,2.11
E,10,2,10/19/20,2.11
E,11,2,10/19/20,2.11
E,12,2,10/19/20,2.11
E,13,2,10/19/20,2.11
F,9,2,10/19/20,2.11
F,10,2,10/19/20,2.11
F,11,2,10/19/20,2.11
F,12,2,10/19/20,2.11
F,13,2,10/19/20,2.11
G,1,2,10/19/20,2.11
G,2,2,10/19/20,2.11
G,3,2,10/19/20,2.11
G,5,2,10/19/20,2.11
G,6,2,10/19/20,2.11
G,7,2,10/19/20,2.11
G,8,2,10/19/20,2.11
G,9,2,10/19/20,2.11
G,10,2,10/19/20,2.11
G,11,2,10/19/20,2.11
G,12,2,10/19/20,2.11
G,13,2,10/19/20,2.11
H,1,2,10/19/20,2.11
H,2,2,10/19/20,2.11
H,4,2,10/19/20,2.11
H,5,2,10/19/20,2.11
H,6,2,10/19/20,2.11
H,7,2,10/19/20,2.11
H,8,2,10/19/20,2.11
H,9,2,10/19/20,2.11
H,10,2,10/19/20,2.11
H,11,2,10/19/20,2.11
H,12,2,10/19/20,2.11
I,1,2,10/19/20,2.11
I,3,2,10/19/20,2.11
I,4,2,10/19/20,2.11
I,5,2,10/19/20,2.11
I,6,2,10/19/20,2.11
I,7,2,10/19/20,2.11
I,8,2,10/19/20,2.11
I,9,2,10/19/20,2.11
I,10,2,10/19/20,2.11
I,11,2,10/19/20,2.11
I,12,2,10/19/20,2.11
J,2,2,10/19/20,2.11
J,3,2,10/19/20,2.11
J,4,2,10/19/20,2.11
J,5,2,10/19/20,2.11
J,6,2,10/19/20,2.11
J,7,2,10/19/20,2.11
J,8,2,10/19/20,2.11
J,9,2,10/19/20,2.11
J,10,2,10/19/20,2.11
J,11,2,10/19/20,2.11
J,12,2,10/19/20,2.11
K,1,2,10/19/20,2.11
K,2,2,10/19/20,2.11
K,3,2,10/19/20,2.11
K,4,2,10/19/20,2.11
K,5,2,10/19/20,2.11
K,6,2,10/19/20,2.11
K,7,2,10/19/20,2.11
K,8,2,10/19/20,2.11
K,9,2,10/19/20,2.11
K,10,2,10/19/20,2.11
K,11,2,10/19/20,2.11
K,12,2,10/19/20,2.11
K,13,2,10/19/20,2.11
L,1,2,10/19/20,2.11
L,2,2,10/19/20,2.11
L,3,2,10/19/20,2.11
L,4,2,10/19/20,2.11
L,5,2,10/19/20,2.11
L,6,2,10/19/20,2.11
L,7,2,10/19/20,2.11
L,8,2,10/19/20,2.11
L,9,2,10/19/20,2.11
L,10,2,10/19/20,2.11
L,11,2,10/19/20,2.11
L,12,2,10/19/20,2.11
L,13,2,10/19/20,2.11
M,1,2,10/19/20,2.11
M,2,2,10/19/20,2.11
M,3,2,10/19/20,2.11
M,4,2,10/19/20,2.11
M,5,2,10/19/20,2.11
M,6,2,10/19/20,2.11
M,8,2,10/19/20,2.11
M,9,2,10/19/20,2.11
M,10,2,10/19/20,2.11
M,11,2,10/19/20,2.11
M,12,2,10/19/20,2.11
M,13,2,10/19/20,2.11
A,0,2,10/30/20,2.12
A,1,2,10/30/20,2.12
A,2,2,10/30/20,2.12
A,3,2,10/30/20,2.12
A,4,2,10/30/20,2.12
A,5,2,10/30/20,2.12
A,6,2,10/30/20,2.12
A,7,2,10/30/20,2.12
A,8,2,10/30/20,2.12
A,9,2,10/30/20,2.12
A,10,2,10/30/20,2.12
A,11,2,10/30/20,2.12
A,12,2,10/30/20,2.12
B,0,2,10/30/20,2.12
B,1,2,10/30/20,2.12
B,2,2,10/30/20,2.12
B,3,2,10/30/20,2.12
B,4,2,10/30/20,2.12
B,5,2,10/30/20,2.12
B,6,2,10/30/20,2.12
B,7,2,10/30/20,2.12
B,8,2,10/30/20,2.12
B,9,2,10/30/20,2.12
B,10,2,10/30/20,2.12
B,11,2,10/30/20,2.12
B,12,2,10/30/20,2.12
B,13,2,10/30/20,2.12
C,0,2,10/30/20,2.12
C,1,2,10/30/20,2.12
C,2,2,10/30/20,2.12
C,3,2,10/30/20,2.12
C,4,2,10/30/20,2.12
C,5,2,10/30/20,2.12
C,6,2,10/30/20,2.12
C,7,2,10/30/20,2.12
C,9,2,10/30/20,2.12
C,10,2,10/30/20,2.12
C,11,2,10/30/20,2.12
C,12,2,10/30/20,2.12
C,13,2,10/30/20,2.12
D,0,2,10/30/20,2.12
D,1,2,10/30/20,2.12
D,2,2,10/30/20,2.12
D,3,2,10/30/20,2.12
D,4,2,10/30/20,2.12
D,5,2,10/30/20,2.12
D,6,2,10/30/20,2.12
D,8,2,10/30/20,2.12
D,9,2,10/30/20,2.12
D,10,2,10/30/20,2.12
D,11,2,10/30/20,2.12
D,12,2,10/30/20,2.12
D,13,2,10/30/20,2.12
E,1,2,10/30/20,2.12
E,2,2,10/30/20,2.12
E,3,2,10/30/20,2.12
E,4,2,10/30/20,2.12
E,5,2,10/30/20,2.12
E,7,2,10/30/20,2.12
E,8,2,10/30/20,2.12
E,13,2,10/30/20,2.12
F,1,2,10/30/20,2.12
F,2,2,10/30/20,2.12
F,3,2,10/30/20,2.12
F,4,2,10/30/20,2.12
F,6,2,10/30/20,2.12
F,7,2,10/30/20,2.12
F,8,2,10/30/20,2.12
G,1,2,10/30/20,2.12
G,2,2,10/30/20,2.12
G,3,2,10/30/20,2.12
H,1,2,10/30/20,2.12
H,2,2,10/30/20,2.12
H,4,2,10/30/20,2.12
I,1,2,10/30/20,2.12
I,3,2,10/30/20,2.12
I,4,2,10/30/20,2.12
J,2,2,10/30/20,2.12
J,3,2,10/30/20,2.12
J,4,2,10/30/20,2.12
J,11,2,10/30/20,2.12
J,12,2,10/30/20,2.12
K,1,2,10/30/20,2.12
K,2,2,10/30/20,2.12
K,3,2,10/30/20,2.12
K,4,2,10/30/20,2.12
K,5,2,10/30/20,2.12
K,6,2,10/30/20,2.12
K,7,2,10/30/20,2.12
K,8,2,10/30/20,2.12
K,9,2,10/30/20,2.12
K,10,2,10/30/20,2.12
K,11,2,10/30/20,2.12
K,12,2,10/30/20,2.12
K,13,2,10/30/20,2.12
L,1,2,10/30/20,2.12
L,2,2,10/30/20,2.12
L,3,2,10/30/20,2.12
L,4,2,10/30/20,2.12
L,5,2,10/30/20,2.12
L,6,2,10/30/20,2.12
L,7,2,10/30/20,2.12
L,8,2,10/30/20,2.12
L,9,2,10/30/20,2.12
L,10,2,10/30/20,2.12
L,11,2,10/30/20,2.12
L,12,2,10/30/20,2.12
L,13,2,10/30/20,2.12
M,1,2,10/30/20,2.12
M,2,2,10/30/20,2.12
M,3,2,10/30/20,2.12
M,4,2,10/30/20,2.12
M,5,2,10/30/20,2.12
M,6,2,10/30/20,2.12
M,8,2,10/30/20,2.12
M,9,2,10/30/20,2.12
M,10,2,10/30/20,2.12
M,11,2,10/30/20,2.12
M,12,2,10/30/20,2.12
M,13,2,10/30/20,2.12
E,9,2,11/6/20,2.12
E,10,2,11/6/20,2.12
E,11,2,11/6/20,2.12
E,12,2,11/6/20,2.12
F,9,2,11/6/20,2.12
F,10,2,11/6/20,2.12
F,11,2,11/6/20,2.12
F,12,2,11/6/20,2.12
F,13,2,11/6/20,2.12
G,5,2,11/6/20,2.12
G,6,2,11/6/20,2.12
G,7,2,11/6/20,2.12
G,8,2,11/6/20,2.12
G,9,2,11/6/20,2.12
G,10,2,11/6/20,2.12
G,11,2,11/6/20,2.12
G,12,2,11/6/20,2.12
G,13,2,11/6/20,2.12
H,5,2,11/6/20,2.12
H,6,2,11/6/20,2.12
H,7,2,11/6/20,2.12
H,8,2,11/6/20,2.12
H,9,2,11/6/20,2.12
H,10,2,11/6/20,2.12
H,11,2,11/6/20,2.12
H,12,2,11/6/20,2.12
I,5,2,11/6/20,2.12
I,6,2,11/6/20,2.12
I,7,2,11/6/20,2.12
I,8,2,11/6/20,2.12
I,9,2,11/6/20,2.12
I,10,2,11/6/20,2.12
