Station,PopID,Block,Treatment,Year,Date,Month,Time,Data.SWC
4,Probe 2_L1,7,High Humidity,Year 1,12/16/19,Dec,16:00,0.1928
4,Probe 2_L1,7,High Humidity,Year 1,12/19/19,Dec,12:00,0.1928
3,Probe 2_J6,5,Native Soil,Year 1,12/26/19,Dec,16:00,0.1928
3,Probe 4_J4,4,Native Soil,Year 1,1/9/20,Jan,20:00,0.1928
2,Probe 4_A7,2,Native Soil,Year 1,1/27/20,Jan,4:00,0.1928
4,Probe 1_L3,7,Native Soil,Year 1,1/27/20,Jan,16:00,0.1928
4,Probe 2_L1,7,High Humidity,Year 1,1/27/20,Jan,16:00,0.1928
1,Probe 1_E5,2,Litter,Year 1,1/30/20,Jan,12:00,0.1928
2,Probe 3_B9,3,Control,Year 1,1/31/20,Jan,16:00,0.1928
2,Probe 4_A7,2,Native Soil,Year 1,2/2/20,Feb,20:00,0.1928
1,Probe 3_C5,2,Control,Year 1,2/3/20,Feb,16:00,0.1928
4,Probe 2_L1,7,High Humidity,Year 1,2/3/20,Feb,12:00,0.1928
1,Probe 3_C5,2,Control,Year 1,2/9/20,Feb,12:00,0.1928
2,Probe 3_B9,3,Control,Year 1,2/9/20,Feb,8:00,0.1928
2,Probe 1_A9,3,Native Soil,Year 1,2/14/20,Feb,8:00,0.1928
2,Probe 3_B9,3,Control,Year 1,2/22/20,Feb,20:00,0.1928
2,Probe 4_A7,2,Native Soil,Year 1,2/27/20,Feb,8:00,0.1928
3,Probe 2_J6,5,Native Soil,Year 1,2/29/20,Feb,20:00,0.1928
3,Probe 2_J6,5,Native Soil,Year 1,3/1/20,Mar,12:00,0.1928
1,Probe 1_E5,2,Litter,Year 1,3/23/20,Mar,16:00,0.1928
1,Probe 1_E5,2,Litter,Year 1,3/24/20,Mar,4:00,0.1928
4,Probe 1_L3,7,Native Soil,Year 1,3/27/20,Mar,4:00,0.1928
3,Probe 2_J6,5,Native Soil,Year 2,6/13/20,June,12:00,0.1928
2,Probe 4_A7,2,Native Soil,Year 2,6/20/20,June,8:00,0.1928
3,Probe 2_J6,5,Native Soil,Year 2,6/20/20,June,16:00,0.1928
3,Probe 4_J4,4,Native Soil,Year 2,6/20/20,June,4:00,0.1928
2,Probe 2_C10,3,High Humidity,Year 2,8/9/20,Aug,20:00,0.1928
1,Probe 1_E5,2,Litter,Year 2,8/17/20,Aug,4:00,0.1928
2,Probe 4_A7,2,Native Soil,Year 2,8/17/20,Aug,8:00,0.1928
1,Probe 1_E5,2,Litter,Year 2,8/24/20,Aug,20:00,0.1928
2,Probe 3_B9,3,Control,Year 2,8/24/20,Aug,4:00,0.1928
4,Probe 1_L3,7,Native Soil,Year 2,8/24/20,Aug,12:00,0.1928
2,Probe 2_C10,3,High Humidity,Year 2,9/4/20,Sept,20:00,0.1928
2,Probe 3_B9,3,Control,Year 2,9/20/20,Sept,0:00,0.1928
1,Probe 1_E5,2,Litter,Year 2,9/29/20,Sept,8:00,0.1928
2,Probe 3_B9,3,Control,Year 2,10/1/20,Oct,16:00,0.1928
2,Probe 3_B9,3,Control,Year 2,10/10/20,Oct,16:00,0.1928
1,Probe 1_E5,2,Litter,Year 2,10/16/20,Oct,4:00,0.1928
3,Probe 5_I6,5,Litter,Year 2,10/18/20,Oct,0:00,0.1928
1,Probe 1_E5,2,Litter,Year 2,10/20/20,Oct,4:00,0.1928
3,Probe 4_J4,4,Native Soil,Year 2,10/23/20,Oct,12:00,0.1928
1,Probe 1_E5,2,Litter,Year 2,10/29/20,Oct,20:00,0.1928
2,Probe 1_A9,3,Native Soil,Year 2,10/29/20,Oct,20:00,0.1928
1,Probe 1_E5,2,Litter,Year 2,10/30/20,Oct,0:00,0.1928
2,Probe 3_B9,3,Control,Year 2,10/31/20,Oct,20:00,0.1928
2,Probe 3_B9,3,Control,Year 2,11/4/20,Nov,12:00,0.1928
5,Probe 3_K09,8,Litter,Year 2,11/4/20,Nov,20:00,0.1928
3,Probe 2_J6,5,Native Soil,Year 2,11/5/20,Nov,4:00,0.1928
4,Probe 3_K2,7,Control,Year 2,11/14/20,Nov,12:00,0.1928
5,Probe 1_M12,8,Native Soil,Year 2,12/2/20,Dec,12:00,0.1928
2,Probe 1_A9,3,Native Soil,Year 2,12/11/20,Dec,12:00,0.1928
2,Probe 3_B9,3,Control,Year 2,12/11/20,Dec,20:00,0.1928
2,Probe 4_A7,2,Native Soil,Year 2,12/11/20,Dec,16:00,0.1928
2,Probe 3_B9,3,Control,Year 2,12/13/20,Dec,16:00,0.1928
1,Probe 3_C5,2,Control,Year 2,12/23/20,Dec,4:00,0.1928
5,Probe 1_M12,8,Native Soil,Year 2,12/23/20,Dec,16:00,0.1928
2,Probe 1_A9,3,Native Soil,Year 2,12/30/20,Dec,12:00,0.1928
2,Probe 4_A7,2,Native Soil,Year 2,1/1/21,Jan,8:00,0.1928
2,Probe 4_A7,2,Native Soil,Year 2,1/1/21,Jan,12:00,0.1928
2,Probe 3_B9,3,Control,Year 2,1/6/21,Jan,8:00,0.1928
5,Probe 1_M12,8,Native Soil,Year 2,1/11/21,Jan,0:00,0.1928
2,Probe 4_A7,2,Native Soil,Year 2,1/12/21,Jan,8:00,0.1928
3,Probe 2_J6,5,Native Soil,Year 2,1/20/21,Jan,8:00,0.1928
1,Probe 1_E5,2,Litter,Year 2,1/25/21,Jan,16:00,0.1928
1,Probe 3_C5,2,Control,Year 2,2/5/21,Feb,16:00,0.1928
5,Probe 1_M12,8,Native Soil,Year 2,2/5/21,Feb,20:00,0.1928
2,Probe 3_B9,3,Control,Year 2,2/11/21,Feb,16:00,0.1928
2,Probe 4_A7,2,Native Soil,Year 2,2/21/21,Feb,4:00,0.1928
2,Probe 4_A7,2,Native Soil,Year 2,2/24/21,Feb,16:00,0.1928
4,Probe 3_K2,7,Control,Year 2,2/25/21,Feb,8:00,0.1928
5,Probe 1_M12,8,Native Soil,Year 2,3/5/21,Mar,0:00,0.1928
3,Probe 2_J6,5,Native Soil,Year 2,3/7/21,Mar,4:00,0.1928
3,Probe 2_J6,5,Native Soil,Year 2,3/7/21,Mar,16:00,0.1928
5,Probe 2_L11,8,Control,Year 2,3/7/21,Mar,16:00,0.1928
5,Probe 3_K09,8,Litter,Year 2,3/13/21,Mar,0:00,0.1928
5,Probe 3_K09,8,Litter,Year 2,3/13/21,Mar,12:00,0.1928
3,Probe 2_J6,5,Native Soil,Year 2,3/17/21,Mar,20:00,0.1928
5,Probe 2_L11,8,Control,Year 2,3/17/21,Mar,20:00,0.1928
2,Probe 1_A9,3,Native Soil,Year 2,3/18/21,Mar,8:00,0.1928
5,Probe 1_M12,8,Native Soil,Year 2,3/18/21,Mar,16:00,0.1928
5,Probe 2_L11,8,Control,Year 2,3/25/21,Mar,8:00,0.1928
1,Probe 3_C5,2,Control,Year 2,3/30/21,Mar,20:00,0.1928
2,Probe 4_A7,2,Native Soil,Year 2,3/30/21,Mar,0:00,0.1928
2,Probe 1_A9,3,Native Soil,Year 2,3/31/21,Mar,8:00,0.1928
2,Probe 3_B9,3,Control,Year 2,3/31/21,Mar,0:00,0.1928
4,Probe 3_K2,7,Control,Year 2,4/16/21,April,16:00,0.1928
5,Probe 2_L11,8,Control,Year 2,4/17/21,April,4:00,0.1928
1,Probe 3_C5,2,Control,Year 2,4/26/21,April,12:00,0.1928
5,Probe 4_K11,8,High Humidity,Year 2,4/29/21,April,0:00,0.1928
5,Probe 4_K11,8,High Humidity,Year 2,4/29/21,April,4:00,0.1928
5,Probe 4_K11,8,High Humidity,Year 2,4/29/21,April,12:00,0.1928
2,Probe 2_C10,3,High Humidity,Year 3,6/3/21,June,12:00,0.1928
5,Probe 1_M12,8,Native Soil,Year 3,6/3/21,June,16:00,0.1928
5,Probe 4_K11,8,High Humidity,Year 3,6/6/21,June,16:00,0.1928
1,Probe 2_G3,4,Litter,Year 3,6/13/21,June,16:00,0.1928
5,Probe 2_L11,8,Control,Year 3,6/23/21,June,20:00,0.1928
5,Probe 4_K11,8,High Humidity,Year 3,6/25/21,June,8:00,0.1928
5,Probe 3_K10,8,Litter,Year 3,6/28/21,June,4:00,0.1928
3,Probe 2_J6,5,Native Soil,Year 3,6/29/21,June,8:00,0.1928
3,Probe 2_J6,5,Native Soil,Year 3,6/29/21,June,12:00,0.1928
5,Probe 2_L11,8,Control,Year 3,6/29/21,June,12:00,0.1928
5,Probe 4_K11,8,High Humidity,Year 3,7/4/21,July,20:00,0.1928
2,Probe 4_A7,2,Native Soil,Year 3,7/9/21,July,12:00,0.1928
2,Probe 3_B9,3,Control,Year 3,7/11/21,July,12:00,0.1928
2,Probe 2_C10,3,High Humidity,Year 3,7/13/21,July,20:00,0.1928
2,Probe 3_B9,3,Control,Year 3,7/19/21,July,4:00,0.1928
5,Probe 1_M12,8,Native Soil,Year 3,7/20/21,July,4:00,0.1928
5,Probe 4_K11,8,High Humidity,Year 3,7/25/21,July,4:00,0.1928
3,Probe 5_H6,5,Litter,Year 3,8/20/21,Aug,12:00,0.1928
5,Probe 1_M12,8,Native Soil,Year 3,8/21/21,Aug,8:00,0.1928
4,Probe 3_K2,7,Control,Year 3,8/23/21,Aug,4:00,0.1928
5,Probe 2_L11,8,Control,Year 3,8/23/21,Aug,16:00,0.1928
5,Probe 4_K11,8,High Humidity,Year 3,8/25/21,Aug,4:00,0.1928
5,Probe 4_K11,8,High Humidity,Year 3,8/25/21,Aug,8:00,0.1928
5,Probe 1_M12,8,Native Soil,Year 3,9/22/21,Sept,20:00,0.1928
2,Probe 3_B9,3,Control,Year 3,9/23/21,Sept,12:00,0.1928
5,Probe 4_K11,8,High Humidity,Year 3,9/26/21,Sept,0:00,0.1928
5,Probe 4_K11,8,High Humidity,Year 3,10/8/21,Oct,0:00,0.1928
5,Probe 4_K11,8,High Humidity,Year 3,10/8/21,Oct,4:00,0.1928
5,Probe 4_K11,8,High Humidity,Year 3,10/8/21,Oct,8:00,0.1928
5,Probe 4_K11,8,High Humidity,Year 3,10/8/21,Oct,16:00,0.1928
5,Probe 4_K11,8,High Humidity,Year 3,10/14/21,Oct,8:00,0.1928
5,Probe 4_K11,8,High Humidity,Year 3,10/14/21,Oct,16:00,0.1928
5,Probe 2_L11,8,Control,Year 3,10/17/21,Oct,8:00,0.1928
5,Probe 1_M12,8,Native Soil,Year 3,10/27/21,Oct,12:00,0.1928
2,Probe 3_B9,3,Control,Year 3,10/28/21,Oct,12:00,0.1928
3,Probe 2_J6,5,Native Soil,Year 3,10/28/21,Oct,16:00,0.1928
3,Probe 5_H6,5,Litter,Year 3,12/12/21,Dec,8:00,0.1928
1,Probe 3_C5,2,Control,Year 3,12/19/21,Dec,20:00,0.1928
1,Probe 1_C3,1,Litter,Year 3,12/28/21,Dec,20:00,0.1928
1,Probe 4_D5,2,High Humidity,Year 1,8/10/19,Aug,1:19,0.1932
1,Probe 4_D5,2,High Humidity,Year 1,8/10/19,Aug,2:19,0.1932
1,Probe 4_D5,2,High Humidity,Year 1,8/10/19,Aug,3:19,0.1932
1,Probe 4_D5,2,High Humidity,Year 1,8/10/19,Aug,4:19,0.1932
1,Probe 4_D5,2,High Humidity,Year 1,8/10/19,Aug,6:19,0.1932
1,Probe 5_F4,4,High Humidity,Year 1,8/14/19,Aug,1:19,0.1932
1,Probe 4_D5,2,High Humidity,Year 1,8/17/19,Aug,8:00,0.1932
4,Probe 5_L2,7,Litter,Year 1,8/23/19,Aug,4:00,0.1932
4,Probe 5_L2,7,Litter,Year 1,8/23/19,Aug,8:00,0.1932
4,Probe 5_L2,7,Litter,Year 1,10/23/19,Oct,20:00,0.1932
1,Probe 5_F4,4,High Humidity,Year 1,10/25/19,Oct,4:00,0.1932
4,Probe 5_L2,7,Litter,Year 1,11/9/19,Nov,8:00,0.1932
3,Probe 1_I5,5,Control,Year 1,3/21/20,Mar,4:00,0.1932
1,Probe 5_F4,4,High Humidity,Year 1,4/9/20,April,12:00,0.1932
1,Probe 5_F4,4,High Humidity,Year 2,6/28/20,June,8:00,0.1932
1,Probe 4_D5,2,High Humidity,Year 2,7/16/20,July,12:00,0.1932
4,Probe 4_J3,4,Control,Year 2,8/31/20,Aug,12:00,0.1932
1,Probe 5_F4,4,High Humidity,Year 2,5/3/21,End,4:00,0.1932
4,Probe 4_J3,4,Control,Year 3,5/15/21,Start,8:00,0.1932
1,Probe 5_F4,4,High Humidity,Year 3,8/6/21,Aug,12:00,0.1932
2,Probe 5_A10,3,Litter,Year 3,10/19/21,Oct,20:00,0.1932
2,Probe 1_A9,3,Native Soil,Year 3,7/11/21,July,12:00,0.19349
2,Probe 1_A9,3,Native Soil,Year 3,7/15/21,July,8:00,0.19349
2,Probe 1_A9,3,Native Soil,Year 3,8/16/21,Aug,4:00,0.19349
2,Probe 1_A9,3,Native Soil,Year 3,10/6/21,Oct,0:00,0.19349
2,Probe 1_A9,3,Native Soil,Year 3,10/10/21,Oct,4:00,0.19349
1,Probe 4_D5,2,High Humidity,Year 1,8/9/19,Aug,16:19,0.1935
2,Probe 2_C10,3,High Humidity,Year 1,8/9/19,Aug,16:30,0.1935
1,Probe 4_D5,2,High Humidity,Year 1,8/13/19,Aug,20:19,0.1935
3,Probe 1_I5,5,Control,Year 1,8/15/19,Aug,4:40,0.1935
2,Probe 4_A7,2,Native Soil,Year 1,8/25/19,Aug,12:00,0.1935
1,Probe 4_D5,2,High Humidity,Year 1,8/30/19,Aug,16:00,0.1935
1,Probe 4_D5,2,High Humidity,Year 1,8/30/19,Aug,20:00,0.1935
2,Probe 2_C10,3,High Humidity,Year 1,8/31/19,Aug,12:00,0.1935
3,Probe 1_I5,5,Control,Year 1,9/8/19,Sept,4:00,0.1935
2,Probe 2_C10,3,High Humidity,Year 1,10/26/19,Oct,4:00,0.1935
2,Probe 2_C10,3,High Humidity,Year 1,10/28/19,Oct,8:00,0.1935
2,Probe 2_C10,3,High Humidity,Year 1,11/10/19,Nov,0:00,0.1935
3,Probe 2_J6,5,Native Soil,Year 1,11/14/19,Nov,16:00,0.1935
4,Probe 2_L1,7,High Humidity,Year 1,11/19/19,Nov,20:00,0.1935
2,Probe 4_A7,2,Native Soil,Year 1,12/16/19,Dec,12:00,0.1935
4,Probe 3_K2,7,Control,Year 1,12/18/19,Dec,16:00,0.1935
4,Probe 1_L3,7,Native Soil,Year 1,12/19/19,Dec,12:00,0.1935
3,Probe 2_J6,5,Native Soil,Year 1,12/21/19,Dec,20:00,0.1935
2,Probe 4_A7,2,Native Soil,Year 1,1/3/20,Jan,4:00,0.1935
2,Probe 4_A7,2,Native Soil,Year 1,1/13/20,Jan,4:00,0.1935
2,Probe 1_A9,3,Native Soil,Year 1,1/14/20,Jan,20:00,0.1935
1,Probe 1_E5,2,Litter,Year 1,1/16/20,Jan,12:00,0.1935
3,Probe 5_I6,5,Litter,Year 1,1/17/20,Jan,0:00,0.1935
3,Probe 2_J6,5,Native Soil,Year 1,1/18/20,Jan,4:00,0.1935
3,Probe 1_I5,5,Control,Year 1,1/23/20,Jan,12:00,0.1935
2,Probe 4_A7,2,Native Soil,Year 1,1/27/20,Jan,12:00,0.1935
2,Probe 4_A7,2,Native Soil,Year 1,1/28/20,Jan,8:00,0.1935
3,Probe 3_ J7,5,High Humidity,Year 1,2/2/20,Feb,20:00,0.1935
3,Probe 4_J4,4,Native Soil,Year 1,2/5/20,Feb,8:00,0.1935
3,Probe 4_J4,4,Native Soil,Year 1,2/5/20,Feb,12:00,0.1935
1,Probe 3_C5,2,Control,Year 1,2/9/20,Feb,8:00,0.1935
2,Probe 4_A7,2,Native Soil,Year 1,2/22/20,Feb,16:00,0.1935
3,Probe 4_J4,4,Native Soil,Year 1,2/28/20,Feb,20:00,0.1935
1,Probe 1_E5,2,Litter,Year 1,3/23/20,Mar,20:00,0.1935
3,Probe 2_J6,5,Native Soil,Year 1,3/23/20,Mar,16:00,0.1935
1,Probe 1_E5,2,Litter,Year 1,3/24/20,Mar,0:00,0.1935
1,Probe 3_C5,2,Control,Year 1,4/26/20,April,12:00,0.1935
4,Probe 4_J3,4,Control,Year 2,5/13/20,Start,12:00,0.1935
1,Probe 4_D5,2,High Humidity,Year 2,5/19/20,Start,0:00,0.1935
1,Probe 3_C5,2,Control,Year 2,5/25/20,Start,12:00,0.1935
3,Probe 4_J4,4,Native Soil,Year 2,5/25/20,Start,16:00,0.1935
3,Probe 2_J6,5,Native Soil,Year 2,5/26/20,Start,12:00,0.1935
4,Probe 1_L3,7,Native Soil,Year 2,5/31/20,Start,4:00,0.1935
3,Probe 2_J6,5,Native Soil,Year 2,6/1/20,June,8:00,0.1935
1,Probe 3_C5,2,Control,Year 2,6/12/20,June,20:00,0.1935
3,Probe 4_J4,4,Native Soil,Year 2,6/16/20,June,4:00,0.1935
3,Probe 3_ J7,5,High Humidity,Year 2,6/17/20,June,12:00,0.1935
3,Probe 1_I5,5,Control,Year 2,6/26/20,June,8:00,0.1935
1,Probe 5_F4,4,High Humidity,Year 2,7/15/20,July,0:00,0.1935
1,Probe 5_F4,4,High Humidity,Year 2,7/15/20,July,4:00,0.1935
2,Probe 2_C10,3,High Humidity,Year 2,8/5/20,Aug,16:00,0.1935
3,Probe 5_I6,5,Litter,Year 2,8/6/20,Aug,16:00,0.1935
2,Probe 4_A7,2,Native Soil,Year 2,8/7/20,Aug,16:00,0.1935
2,Probe 3_B9,3,Control,Year 2,8/16/20,Aug,20:00,0.1935
2,Probe 4_A7,2,Native Soil,Year 2,8/18/20,Aug,16:00,0.1935
2,Probe 2_C10,3,High Humidity,Year 2,8/20/20,Aug,16:00,0.1935
2,Probe 4_A7,2,Native Soil,Year 2,8/23/20,Aug,8:00,0.1935
2,Probe 1_A9,3,Native Soil,Year 2,9/1/20,Sept,4:00,0.1935
2,Probe 2_C10,3,High Humidity,Year 2,9/16/20,Sept,4:00,0.1935
2,Probe 3_B9,3,Control,Year 2,9/28/20,Sept,4:00,0.1935
2,Probe 4_A7,2,Native Soil,Year 2,9/28/20,Sept,20:00,0.1935
1,Probe 1_E5,2,Litter,Year 2,9/29/20,Sept,12:00,0.1935
2,Probe 4_A7,2,Native Soil,Year 2,9/29/20,Sept,8:00,0.1935
2,Probe 3_B9,3,Control,Year 2,10/18/20,Oct,16:00,0.1935
3,Probe 2_J6,5,Native Soil,Year 2,10/20/20,Oct,16:00,0.1935
5,Probe 3_K09,8,Litter,Year 2,10/20/20,Oct,0:00,0.1935
2,Probe 2_C10,3,High Humidity,Year 2,10/24/20,Oct,8:00,0.1935
2,Probe 4_A7,2,Native Soil,Year 2,10/31/20,Oct,4:00,0.1935
2,Probe 3_B9,3,Control,Year 2,11/1/20,Nov,8:00,0.1935
2,Probe 4_A7,2,Native Soil,Year 2,11/3/20,Nov,12:00,0.1935
1,Probe 1_E5,2,Litter,Year 2,11/5/20,Nov,12:00,0.1935
5,Probe 1_M12,8,Native Soil,Year 2,11/15/20,Nov,0:00,0.1935
5,Probe 3_K09,8,Litter,Year 2,11/17/20,Nov,8:00,0.1935
1,Probe 1_E5,2,Litter,Year 2,11/28/20,Nov,4:00,0.1935
1,Probe 1_E5,2,Litter,Year 2,11/28/20,Nov,8:00,0.1935
3,Probe 5_I6,5,Litter,Year 2,12/2/20,Dec,8:00,0.1935
2,Probe 1_A9,3,Native Soil,Year 2,12/10/20,Dec,20:00,0.1935
2,Probe 4_A7,2,Native Soil,Year 2,12/11/20,Dec,4:00,0.1935
2,Probe 3_B9,3,Control,Year 2,12/12/20,Dec,12:00,0.1935
1,Probe 3_C5,2,Control,Year 2,12/19/20,Dec,12:00,0.1935
5,Probe 1_M12,8,Native Soil,Year 2,12/19/20,Dec,16:00,0.1935
5,Probe 1_M12,8,Native Soil,Year 2,12/23/20,Dec,4:00,0.1935
2,Probe 4_A7,2,Native Soil,Year 2,12/26/20,Dec,20:00,0.1935
2,Probe 1_A9,3,Native Soil,Year 2,12/29/20,Dec,20:00,0.1935
5,Probe 1_M12,8,Native Soil,Year 2,1/1/21,Jan,8:00,0.1935
1,Probe 3_C5,2,Control,Year 2,1/6/21,Jan,8:00,0.1935
5,Probe 1_M12,8,Native Soil,Year 2,1/6/21,Jan,20:00,0.1935
3,Probe 5_I6,5,Litter,Year 2,1/11/21,Jan,0:00,0.1935
5,Probe 1_M12,8,Native Soil,Year 2,1/12/21,Jan,12:00,0.1935
2,Probe 1_A9,3,Native Soil,Year 2,1/15/21,Jan,0:00,0.1935
2,Probe 1_A9,3,Native Soil,Year 2,1/15/21,Jan,16:00,0.1935
5,Probe 3_K09,8,Litter,Year 2,1/15/21,Jan,12:00,0.1935
2,Probe 4_A7,2,Native Soil,Year 2,1/16/21,Jan,20:00,0.1935
1,Probe 1_E5,2,Litter,Year 2,1/20/21,Jan,0:00,0.1935
1,Probe 1_E5,2,Litter,Year 2,1/20/21,Jan,12:00,0.1935
3,Probe 2_J6,5,Native Soil,Year 2,1/20/21,Jan,4:00,0.1935
3,Probe 2_J6,5,Native Soil,Year 2,1/20/21,Jan,16:00,0.1935
4,Probe 3_K2,7,Control,Year 2,1/31/21,Jan,0:00,0.1935
4,Probe 3_K2,7,Control,Year 2,2/3/21,Feb,12:00,0.1935
5,Probe 1_M12,8,Native Soil,Year 2,2/5/21,Feb,8:00,0.1935
2,Probe 4_A7,2,Native Soil,Year 2,2/7/21,Feb,0:00,0.1935
2,Probe 4_A7,2,Native Soil,Year 2,2/9/21,Feb,0:00,0.1935
5,Probe 2_L11,8,Control,Year 2,2/10/21,Feb,12:00,0.1935
1,Probe 2_E4,4,Litter,Year 2,2/17/21,Feb,0:00,0.1935
2,Probe 3_B9,3,Control,Year 2,2/24/21,Feb,8:00,0.1935
2,Probe 4_A7,2,Native Soil,Year 2,3/2/21,Mar,8:00,0.1935
5,Probe 1_M12,8,Native Soil,Year 2,3/4/21,Mar,20:00,0.1935
5,Probe 2_L11,8,Control,Year 2,3/6/21,Mar,20:00,0.1935
5,Probe 2_L11,8,Control,Year 2,3/7/21,Mar,12:00,0.1935
2,Probe 2_C10,3,High Humidity,Year 2,3/8/21,Mar,16:00,0.1935
1,Probe 1_E5,2,Litter,Year 2,3/9/21,Mar,16:00,0.1935
5,Probe 3_K09,8,Litter,Year 2,3/13/21,Mar,16:00,0.1935
2,Probe 4_A7,2,Native Soil,Year 2,3/19/21,Mar,12:00,0.1935
5,Probe 2_L11,8,Control,Year 2,3/25/21,Mar,4:00,0.1935
2,Probe 4_A7,2,Native Soil,Year 2,3/26/21,Mar,12:00,0.1935
2,Probe 1_A9,3,Native Soil,Year 2,3/31/21,Mar,4:00,0.1935
2,Probe 1_A9,3,Native Soil,Year 2,4/3/21,April,4:00,0.1935
2,Probe 1_A9,3,Native Soil,Year 2,4/3/21,April,8:00,0.1935
1,Probe 1_E5,2,Litter,Year 2,4/7/21,April,20:00,0.1935
2,Probe 2_C10,3,High Humidity,Year 2,4/7/21,April,12:00,0.1935
5,Probe 2_L11,8,Control,Year 2,4/7/21,April,8:00,0.1935
2,Probe 3_B9,3,Control,Year 2,4/12/21,April,0:00,0.1935
4,Probe 3_K2,7,Control,Year 2,4/16/21,April,4:00,0.1935
2,Probe 5_A10,3,Litter,Year 2,4/19/21,April,8:00,0.1935
5,Probe 3_K09,8,Litter,Year 2,4/20/21,April,20:00,0.1935
5,Probe 4_K11,8,High Humidity,Year 2,4/21/21,April,0:00,0.1935
5,Probe 4_K11,8,High Humidity,Year 2,4/21/21,April,4:00,0.1935
5,Probe 4_K11,8,High Humidity,Year 2,4/21/21,April,16:00,0.1935
1,Probe 3_C5,2,Control,Year 2,4/25/21,April,0:00,0.1935
4,Probe 3_K2,7,Control,Year 2,4/26/21,April,16:00,0.1935
5,Probe 4_K11,8,High Humidity,Year 2,4/28/21,April,20:00,0.1935
5,Probe 4_K11,8,High Humidity,Year 3,6/11/21,June,0:00,0.1935
5,Probe 4_K11,8,High Humidity,Year 3,6/13/21,June,0:00,0.1935
5,Probe 4_K11,8,High Humidity,Year 3,6/13/21,June,4:00,0.1935
5,Probe 4_K11,8,High Humidity,Year 3,6/13/21,June,8:00,0.1935
5,Probe 4_K11,8,High Humidity,Year 3,6/13/21,June,12:00,0.1935
5,Probe 2_L11,8,Control,Year 3,6/20/21,June,16:00,0.1935
1,Probe 1_C3,1,Litter,Year 3,6/23/21,June,16:00,0.1935
3,Probe 2_J6,5,Native Soil,Year 3,6/24/21,June,4:00,0.1935
5,Probe 4_K11,8,High Humidity,Year 3,6/24/21,June,20:00,0.1935
5,Probe 4_K11,8,High Humidity,Year 3,6/30/21,June,16:00,0.1935
4,Probe 3_K2,7,Control,Year 3,7/2/21,July,20:00,0.1935
3,Probe 5_H6,5,Litter,Year 3,7/3/21,July,20:00,0.1935
2,Probe 4_A7,2,Native Soil,Year 3,7/9/21,July,8:00,0.1935
2,Probe 4_A7,2,Native Soil,Year 3,7/10/21,July,12:00,0.1935
2,Probe 3_B9,3,Control,Year 3,7/11/21,July,4:00,0.1935
5,Probe 1_M12,8,Native Soil,Year 3,7/11/21,July,0:00,0.1935
5,Probe 1_M12,8,Native Soil,Year 3,7/11/21,July,12:00,0.1935
4,Probe 3_K2,7,Control,Year 3,7/15/21,July,0:00,0.1935
5,Probe 4_K11,8,High Humidity,Year 3,7/17/21,July,20:00,0.1935
1,Probe 3_C5,2,Control,Year 3,7/19/21,July,16:00,0.1935
5,Probe 3_K10,8,Litter,Year 3,7/19/21,July,4:00,0.1935
5,Probe 3_K10,8,Litter,Year 3,7/19/21,July,8:00,0.1935
5,Probe 3_K10,8,Litter,Year 3,7/21/21,July,4:00,0.1935
1,Probe 4_D5,2,High Humidity,Year 3,8/8/21,Aug,0:00,0.1935
4,Probe 4_J3,4,Control,Year 3,8/12/21,Aug,12:00,0.1935
2,Probe 2_C10,3,High Humidity,Year 3,8/20/21,Aug,16:00,0.1935
5,Probe 1_M12,8,Native Soil,Year 3,8/21/21,Aug,12:00,0.1935
5,Probe 4_K11,8,High Humidity,Year 3,8/25/21,Aug,12:00,0.1935
1,Probe 1_C3,1,Litter,Year 3,9/9/21,Sept,16:00,0.1935
4,Probe 4_J3,4,Control,Year 3,9/16/21,Sept,8:00,0.1935
4,Probe 1_L3,7,Native Soil,Year 3,9/22/21,Sept,12:00,0.1935
5,Probe 3_K10,8,Litter,Year 3,9/22/21,Sept,12:00,0.1935
5,Probe 4_K11,8,High Humidity,Year 3,9/26/21,Sept,12:00,0.1935
5,Probe 4_K11,8,High Humidity,Year 3,10/7/21,Oct,20:00,0.1935
5,Probe 4_K11,8,High Humidity,Year 3,10/8/21,Oct,12:00,0.1935
1,Probe 1_C3,1,Litter,Year 3,10/9/21,Oct,4:00,0.1935
5,Probe 4_K11,8,High Humidity,Year 3,10/9/21,Oct,0:00,0.1935
5,Probe 4_K11,8,High Humidity,Year 3,10/14/21,Oct,0:00,0.1935
5,Probe 4_K11,8,High Humidity,Year 3,10/14/21,Oct,12:00,0.1935
5,Probe 4_K11,8,High Humidity,Year 3,10/16/21,Oct,16:00,0.1935
2,Probe 2_C10,3,High Humidity,Year 3,10/17/21,Oct,20:00,0.1935
5,Probe 4_K11,8,High Humidity,Year 3,10/17/21,Oct,8:00,0.1935
1,Probe 4_D5,2,High Humidity,Year 3,10/22/21,Oct,20:00,0.1935
1,Probe 3_C5,2,Control,Year 3,10/27/21,Oct,4:00,0.1935
1,Probe 1_C3,1,Litter,Year 3,10/28/21,Oct,12:00,0.1935
5,Probe 4_K11,8,High Humidity,Year 3,11/7/21,Nov,0:00,0.1935
5,Probe 4_K11,8,High Humidity,Year 3,11/7/21,Nov,8:00,0.1935
1,Probe 4_D5,2,High Humidity,Year 3,11/17/21,Nov,0:00,0.1935
1,Probe 3_C5,2,Control,Year 3,12/22/21,Dec,4:00,0.1935
