Block,Col,Row,RILSet,Dormancy,Envt,Ident,Year,Date,CensusN,SeedlingN.circle,RosetteN.circle,Bolting.circle,Flowering.circle,Fruiting.circle,mat.dead.circle,SeedlingN.OC,RosetteN.OC,Bolting.OC,Flowering.OC,Fruiting.OC,mat.dead.OC,TOTAL
4,H,4,Germany x Tajikistan,Dormant,Litter,4-BS_D_F,1,9/4/19,1.13,0,0,0,0,0,0,NA,0,0,0,0,0,0
4,H,4,Germany x Tajikistan,Dormant,Litter,4-BS_D_F,1,9/11/19,1.14,0,0,0,0,0,0,NA,0,0,0,0,0,0
4,H,4,Germany x Tajikistan,Dormant,Litter,4-BS_D_F,1,9/18/19,1.15,0,0,0,0,0,0,NA,0,0,0,0,0,0
4,H,4,Germany x Tajikistan,Dormant,Litter,4-BS_D_F,1,9/25/19,1.16,0,0,0,0,0,0,NA,0,0,0,0,0,0
4,H,4,Germany x Tajikistan,Dormant,Litter,4-BS_D_F,1,10/2/19,1.17,0,0,0,0,0,0,NA,0,0,0,0,0,0
4,H,4,Germany x Tajikistan,Dormant,Litter,4-BS_D_F,1,10/9/19,1.18,0,0,0,0,0,0,NA,0,0,0,0,0,0
4,H,4,Germany x Tajikistan,Dormant,Litter,4-BS_D_F,1,10/18/19,1.19,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
4,H,4,Germany x Tajikistan,Dormant,Litter,4-BS_D_F,1,10/23/19,1.2,1,0,0,0,0,0,NA,NA,NA,NA,NA,0,1
4,H,4,Germany x Tajikistan,Dormant,Litter,4-BS_D_F,1,11/6/19,1.22,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
4,H,4,Germany x Tajikistan,Dormant,Litter,4-BS_D_F,1,11/20/19,1.23,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
4,H,4,Germany x Tajikistan,Dormant,Litter,4-BS_D_F,1,12/4/19,1.24,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
4,H,4,Germany x Tajikistan,Dormant,Litter,4-BS_D_F,1,12/20/19,1.25,0,0,0,0,0,0,NA,0,0,0,0,0,0
4,H,4,Germany x Tajikistan,Dormant,Litter,4-BS_D_F,1,2/10/20,1.26,0,0,0,0,0,0,NA,NA,0,0,0,0,0
4,H,4,Germany x Tajikistan,Dormant,Litter,4-BS_D_F,1,3/2/20,1.27,0,0,0,0,0,0,NA,NA,0,0,0,0,0
4,H,4,Germany x Tajikistan,Dormant,Litter,4-BS_D_F,1,5/5/20,1.29,0,0,0,0,0,0,NA,0,0,0,0,0,0
4,H,4,Germany x Tajikistan,Dormant,Litter,4-BS_D_F,2,5/27/20,2.01,0,0,0,0,0,0,0,0,0,0,0,0,0
4,H,4,Germany x Tajikistan,Dormant,Litter,4-BS_D_F,2,6/4/20,2.02,0,0,0,0,0,0,0,0,0,0,0,0,0
4,H,4,Germany x Tajikistan,Dormant,Litter,4-BS_D_F,2,9/10/20,2.08,0,0,0,0,0,0,0,0,0,0,0,0,0
4,H,4,Germany x Tajikistan,Dormant,Litter,4-BS_D_F,2,9/18/20,2.09,0,0,0,0,0,0,0,0,0,0,0,0,0
4,H,4,Germany x Tajikistan,Dormant,Litter,4-BS_D_F,2,10/2/20,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0
4,H,4,Germany x Tajikistan,Dormant,Litter,4-BS_D_F,2,10/19/20,2.11,0,0,0,0,0,0,0,0,0,0,0,0,0
4,H,4,Germany x Tajikistan,Dormant,Litter,4-BS_D_F,2,10/30/20,2.12,0,0,0,0,0,0,0,0,0,0,0,0,0
4,H,4,Germany x Tajikistan,Dormant,Litter,4-BS_D_F,2,11/13/20,2.13,0,0,0,0,0,0,0,0,0,0,0,0,0
4,H,4,Germany x Tajikistan,Dormant,Litter,4-BS_D_F,2,12/4/20,2.14,0,0,0,0,0,0,0,0,0,0,0,0,0
4,H,4,Germany x Tajikistan,Dormant,Litter,4-BS_D_F,2,12/17/20,2.15,0,0,0,0,0,0,0,0,0,0,0,0,0
4,H,4,Germany x Tajikistan,Dormant,Litter,4-BS_D_F,2,1/15/21,2.16,0,0,0,0,0,0,0,0,0,0,0,0,0
4,H,4,Germany x Tajikistan,Dormant,Litter,4-BS_D_F,2,2/1/21,2.17,0,0,0,0,0,0,0,0,0,0,0,0,0
4,H,4,Germany x Tajikistan,Dormant,Litter,4-BS_D_F,2,2/25/21,2.18,0,0,0,0,0,0,0,0,0,0,0,0,0
4,H,4,Germany x Tajikistan,Dormant,Litter,4-BS_D_F,2,3/8/21,2.19,0,0,0,0,0,0,0,0,0,0,0,0,0
4,H,4,Germany x Tajikistan,Dormant,Litter,4-BS_D_F,2,3/25/21,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0
4,H,4,Germany x Tajikistan,Dormant,Litter,4-BS_D_F,2,4/8/21,2.21,0,0,0,0,0,0,0,0,0,0,0,0,0
5,H,5,UK x USA,Dormant,Control,5-TC_D_C,1,6/12/19,1.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,H,5,UK x USA,Dormant,Control,5-TC_D_C,1,6/16/19,1.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,H,5,UK x USA,Dormant,Control,5-TC_D_C,1,6/26/19,1.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,H,5,UK x USA,Dormant,Control,5-TC_D_C,1,7/3/19,1.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,H,5,UK x USA,Dormant,Control,5-TC_D_C,1,7/10/19,1.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,H,5,UK x USA,Dormant,Control,5-TC_D_C,1,7/17/19,1.06,0,0,0,0,0,0,NA,0,0,0,0,0,0
5,H,5,UK x USA,Dormant,Control,5-TC_D_C,1,7/24/19,1.07,0,0,0,0,0,0,NA,0,0,0,0,0,0
5,H,5,UK x USA,Dormant,Control,5-TC_D_C,1,7/31/19,1.08,0,0,0,0,0,0,NA,0,0,0,0,0,0
5,H,5,UK x USA,Dormant,Control,5-TC_D_C,1,8/7/19,1.09,0,0,0,0,0,0,NA,0,0,0,0,0,0
5,H,5,UK x USA,Dormant,Control,5-TC_D_C,1,8/15/19,1.1,0,0,0,0,0,0,NA,0,0,0,0,0,0
5,H,5,UK x USA,Dormant,Control,5-TC_D_C,1,8/20/19,1.11,0,0,0,0,0,0,NA,0,0,0,0,0,0
5,H,5,UK x USA,Dormant,Control,5-TC_D_C,1,8/28/19,1.12,0,0,0,0,0,0,NA,0,0,0,0,0,0
5,H,5,UK x USA,Dormant,Control,5-TC_D_C,1,9/4/19,1.13,0,0,0,0,0,0,NA,0,0,0,0,0,0
5,H,5,UK x USA,Dormant,Control,5-TC_D_C,1,9/11/19,1.14,0,0,0,0,0,0,NA,0,0,0,0,0,0
5,H,5,UK x USA,Dormant,Control,5-TC_D_C,1,9/18/19,1.15,0,0,0,0,0,0,NA,0,0,0,0,0,0
5,H,5,UK x USA,Dormant,Control,5-TC_D_C,1,9/25/19,1.16,0,0,0,0,0,0,NA,0,0,0,0,0,0
5,H,5,UK x USA,Dormant,Control,5-TC_D_C,1,10/2/19,1.17,0,0,0,0,0,0,NA,0,0,0,0,0,0
5,H,5,UK x USA,Dormant,Control,5-TC_D_C,1,10/9/19,1.18,0,0,0,0,0,0,NA,0,0,0,0,0,0
5,H,5,UK x USA,Dormant,Control,5-TC_D_C,1,10/18/19,1.19,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
5,H,5,UK x USA,Dormant,Control,5-TC_D_C,1,10/23/19,1.2,6,0,0,0,0,0,NA,NA,NA,NA,NA,0,6
5,H,5,UK x USA,Dormant,Control,5-TC_D_C,1,11/6/19,1.22,3,2,0,0,0,0,NA,NA,NA,NA,NA,0,5
5,H,5,UK x USA,Dormant,Control,5-TC_D_C,1,11/20/19,1.23,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
5,H,5,UK x USA,Dormant,Control,5-TC_D_C,1,12/4/19,1.24,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
5,H,5,UK x USA,Dormant,Control,5-TC_D_C,1,12/20/19,1.25,0,0,0,0,0,0,NA,0,0,0,0,0,0
5,H,5,UK x USA,Dormant,Control,5-TC_D_C,1,2/10/20,1.26,0,0,0,0,0,0,NA,NA,0,0,0,0,0
5,H,5,UK x USA,Dormant,Control,5-TC_D_C,1,3/2/20,1.27,0,0,0,0,0,0,NA,NA,3,0,3,0,6
5,H,5,UK x USA,Dormant,Control,5-TC_D_C,1,5/5/20,1.29,0,0,0,0,0,0,NA,0,0,0,0,0,0
5,H,5,UK x USA,Dormant,Control,5-TC_D_C,2,5/27/20,2.01,0,0,0,0,0,0,2,0,0,0,0,0,2
5,H,5,UK x USA,Dormant,Control,5-TC_D_C,2,6/4/20,2.02,0,0,0,0,0,0,0,0,0,0,0,0,0
5,H,5,UK x USA,Dormant,Control,5-TC_D_C,2,7/23/20,2.03,0,0,0,0,0,0,0,0,0,0,0,0,0
5,H,5,UK x USA,Dormant,Control,5-TC_D_C,2,8/7/20,2.04,0,0,0,0,0,0,0,0,0,0,0,0,0
5,H,5,UK x USA,Dormant,Control,5-TC_D_C,2,8/13/20,2.05,0,0,0,0,0,0,0,0,0,0,0,0,0
5,H,5,UK x USA,Dormant,Control,5-TC_D_C,2,8/18/20,2.06,0,0,0,0,0,0,0,0,0,0,0,0,0
5,H,5,UK x USA,Dormant,Control,5-TC_D_C,2,8/25/20,2.07,0,0,0,0,0,0,0,0,0,0,0,0,0
5,H,5,UK x USA,Dormant,Control,5-TC_D_C,2,9/4/20,2.08,0,0,0,0,0,0,0,0,0,0,0,0,0
5,H,5,UK x USA,Dormant,Control,5-TC_D_C,2,9/16/20,2.09,2,0,0,0,0,0,0,0,0,0,0,0,2
5,H,5,UK x USA,Dormant,Control,5-TC_D_C,2,10/2/20,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0
5,H,5,UK x USA,Dormant,Control,5-TC_D_C,2,10/19/20,2.11,0,0,0,0,0,0,0,0,0,0,0,0,0
5,H,5,UK x USA,Dormant,Control,5-TC_D_C,2,11/6/20,2.12,0,0,0,0,0,0,0,0,0,0,0,0,0
5,H,5,UK x USA,Dormant,Control,5-TC_D_C,2,11/19/20,2.13,0,0,0,0,0,0,0,0,0,0,0,0,0
5,H,5,UK x USA,Dormant,Control,5-TC_D_C,2,12/4/20,2.14,0,0,0,0,0,0,0,0,0,0,0,0,0
5,H,5,UK x USA,Dormant,Control,5-TC_D_C,2,12/15/20,2.15,0,0,0,0,0,0,0,0,0,0,0,0,0
5,H,5,UK x USA,Dormant,Control,5-TC_D_C,2,1/14/21,2.16,0,0,0,0,0,0,0,0,0,0,0,0,0
5,H,5,UK x USA,Dormant,Control,5-TC_D_C,2,2/1/21,2.17,0,0,0,0,0,0,0,0,0,0,0,0,0
5,H,5,UK x USA,Dormant,Control,5-TC_D_C,2,2/25/21,2.18,0,0,0,0,0,0,0,0,0,0,0,0,0
5,H,5,UK x USA,Dormant,Control,5-TC_D_C,2,3/8/21,2.19,0,0,0,0,0,0,0,0,0,0,0,0,0
5,H,5,UK x USA,Dormant,Control,5-TC_D_C,2,3/26/21,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0
5,H,5,UK x USA,Dormant,Control,5-TC_D_C,2,4/8/21,2.21,0,0,0,0,0,0,0,0,0,0,0,0,0
5,H,5,UK x USA,Dormant,Control,5-TC_D_C,3,8/17/21,3.14,0,0,0,0,0,0,0,0,0,0,0,0,0
5,H,5,UK x USA,Dormant,Control,5-TC_D_C,3,8/25/21,3.15,0,0,0,0,0,0,0,0,0,0,0,0,0
5,H,5,UK x USA,Dormant,Control,5-TC_D_C,3,9/2/21,3.16,0,0,0,0,0,0,0,0,0,0,0,0,0
5,H,5,UK x USA,Dormant,Control,5-TC_D_C,3,9/8/21,3.17,0,0,0,0,0,0,0,0,0,0,0,0,0
5,H,5,UK x USA,Dormant,Control,5-TC_D_C,3,9/15/21,3.18,0,0,0,0,0,0,0,0,0,0,0,0,0
5,H,5,UK x USA,Dormant,Control,5-TC_D_C,3,9/22/21,3.19,0,0,0,0,0,0,0,0,0,0,0,0,0
5,H,5,UK x USA,Dormant,Control,5-TC_D_C,3,10/3/21,3.2,33,0,0,0,0,0,18,3,0,0,0,0,54
5,H,5,UK x USA,Dormant,Control,5-TC_D_C,3,10/15/21,3.21,19,14,0,0,0,0,15,11,0,0,0,0,59
5,H,5,UK x USA,Dormant,Control,5-TC_D_C,3,11/15/21,3.22,0,17,0,0,0,0,0,17,0,0,0,0,34
5,H,5,UK x USA,Dormant,Control,5-TC_D_C,3,12/17/21,3.23,0,2,0,0,0,0,1,15,0,0,2,0,20
5,H,6,Italy x Sweden,Non-Dormant,Litter,5-IS_ND_F,1,6/12/19,1.01,3,0,0,0,0,0,NA,NA,NA,NA,NA,NA,3
5,H,6,Italy x Sweden,Non-Dormant,Litter,5-IS_ND_F,1,6/16/19,1.02,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0
5,H,6,Italy x Sweden,Non-Dormant,Litter,5-IS_ND_F,1,6/26/19,1.03,0,0,0,0,0,0,NA,0,0,0,0,0,0
5,H,6,Italy x Sweden,Non-Dormant,Litter,5-IS_ND_F,1,7/3/19,1.04,0,0,0,0,0,0,NA,0,0,0,0,0,0
5,H,6,Italy x Sweden,Non-Dormant,Litter,5-IS_ND_F,1,7/10/19,1.05,NA,0,0,0,0,0,NA,0,0,0,0,0,0
5,H,6,Italy x Sweden,Non-Dormant,Litter,5-IS_ND_F,1,7/17/19,1.06,0,0,0,0,0,0,NA,1,0,0,0,0,1
5,H,6,Italy x Sweden,Non-Dormant,Litter,5-IS_ND_F,1,7/24/19,1.07,0,0,0,0,0,0,NA,1,0,0,0,0,1
5,H,6,Italy x Sweden,Non-Dormant,Litter,5-IS_ND_F,1,7/31/19,1.08,0,0,0,0,0,0,NA,0,0,0,0,0,0
5,H,6,Italy x Sweden,Non-Dormant,Litter,5-IS_ND_F,1,8/7/19,1.09,0,0,0,0,0,0,NA,0,0,0,0,0,0
5,H,6,Italy x Sweden,Non-Dormant,Litter,5-IS_ND_F,1,8/15/19,1.1,0,0,0,0,0,0,NA,0,0,0,0,0,0
5,H,6,Italy x Sweden,Non-Dormant,Litter,5-IS_ND_F,1,8/20/19,1.11,0,0,0,0,0,0,NA,0,0,0,0,0,0
5,H,6,Italy x Sweden,Non-Dormant,Litter,5-IS_ND_F,1,8/28/19,1.12,0,0,0,0,0,0,NA,0,0,0,0,0,0
5,H,6,Italy x Sweden,Non-Dormant,Litter,5-IS_ND_F,1,9/4/19,1.13,0,0,0,0,0,0,NA,0,0,0,0,0,0
5,H,6,Italy x Sweden,Non-Dormant,Litter,5-IS_ND_F,1,9/11/19,1.14,0,0,0,0,0,0,NA,0,0,0,0,0,0
5,H,6,Italy x Sweden,Non-Dormant,Litter,5-IS_ND_F,1,9/18/19,1.15,0,0,0,0,0,0,NA,0,0,0,0,0,0
5,H,6,Italy x Sweden,Non-Dormant,Litter,5-IS_ND_F,1,9/25/19,1.16,0,0,0,0,0,0,NA,0,0,0,0,0,0
5,H,6,Italy x Sweden,Non-Dormant,Litter,5-IS_ND_F,1,10/2/19,1.17,0,0,0,0,0,0,NA,0,0,0,0,0,0
5,H,6,Italy x Sweden,Non-Dormant,Litter,5-IS_ND_F,1,10/9/19,1.18,0,0,0,0,0,0,NA,0,0,0,0,0,0
5,H,6,Italy x Sweden,Non-Dormant,Litter,5-IS_ND_F,1,10/18/19,1.19,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
5,H,6,Italy x Sweden,Non-Dormant,Litter,5-IS_ND_F,1,10/23/19,1.2,1,0,0,0,0,0,NA,NA,NA,NA,NA,0,1
5,H,6,Italy x Sweden,Non-Dormant,Litter,5-IS_ND_F,1,11/6/19,1.22,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
5,H,6,Italy x Sweden,Non-Dormant,Litter,5-IS_ND_F,1,11/20/19,1.23,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
5,H,6,Italy x Sweden,Non-Dormant,Litter,5-IS_ND_F,1,12/4/19,1.24,1,0,0,0,0,0,NA,NA,NA,NA,NA,0,1
5,H,6,Italy x Sweden,Non-Dormant,Litter,5-IS_ND_F,1,12/20/19,1.25,0,0,0,0,0,0,NA,0,0,0,0,0,0
5,H,6,Italy x Sweden,Non-Dormant,Litter,5-IS_ND_F,1,2/10/20,1.26,0,0,0,0,0,0,NA,NA,0,0,0,0,0
5,H,6,Italy x Sweden,Non-Dormant,Litter,5-IS_ND_F,1,3/2/20,1.27,0,0,0,0,0,0,NA,NA,0,0,0,0,0
5,H,6,Italy x Sweden,Non-Dormant,Litter,5-IS_ND_F,1,5/5/20,1.29,0,0,0,0,0,0,NA,0,0,0,0,0,0
5,H,6,Italy x Sweden,Non-Dormant,Litter,5-IS_ND_F,2,5/27/20,2.01,0,0,0,0,0,0,0,0,0,0,0,0,0
5,H,6,Italy x Sweden,Non-Dormant,Litter,5-IS_ND_F,2,6/4/20,2.02,0,0,0,0,0,0,0,0,0,0,0,0,0
5,H,6,Italy x Sweden,Non-Dormant,Litter,5-IS_ND_F,2,7/23/20,2.03,0,0,0,0,0,0,0,0,0,0,0,0,0
5,H,6,Italy x Sweden,Non-Dormant,Litter,5-IS_ND_F,2,8/7/20,2.04,0,0,0,0,0,0,0,0,0,0,0,0,0
5,H,6,Italy x Sweden,Non-Dormant,Litter,5-IS_ND_F,2,8/13/20,2.05,0,0,0,0,0,0,0,0,0,0,0,0,0
5,H,6,Italy x Sweden,Non-Dormant,Litter,5-IS_ND_F,2,8/18/20,2.06,0,0,0,0,0,0,0,0,0,0,0,0,0
5,H,6,Italy x Sweden,Non-Dormant,Litter,5-IS_ND_F,2,8/25/20,2.07,0,0,0,0,0,0,0,0,0,0,0,0,0
5,H,6,Italy x Sweden,Non-Dormant,Litter,5-IS_ND_F,2,9/4/20,2.08,5,0,0,0,0,0,5,0,0,0,0,0,10
5,H,6,Italy x Sweden,Non-Dormant,Litter,5-IS_ND_F,2,9/16/20,2.09,1,0,0,0,0,0,5,0,0,0,0,0,6
5,H,6,Italy x Sweden,Non-Dormant,Litter,5-IS_ND_F,2,10/2/20,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0
5,H,6,Italy x Sweden,Non-Dormant,Litter,5-IS_ND_F,2,10/19/20,2.11,0,0,0,0,0,0,0,0,0,0,0,0,0
5,H,6,Italy x Sweden,Non-Dormant,Litter,5-IS_ND_F,2,11/6/20,2.12,0,0,0,0,0,0,0,0,0,0,0,0,0
5,H,6,Italy x Sweden,Non-Dormant,Litter,5-IS_ND_F,2,11/19/20,2.13,0,0,0,0,0,0,0,0,0,0,0,0,0
5,H,6,Italy x Sweden,Non-Dormant,Litter,5-IS_ND_F,2,12/4/20,2.14,0,0,0,0,0,0,0,0,0,0,0,0,0
5,H,6,Italy x Sweden,Non-Dormant,Litter,5-IS_ND_F,2,12/15/20,2.15,0,0,0,0,0,0,0,0,0,0,0,0,0
5,H,6,Italy x Sweden,Non-Dormant,Litter,5-IS_ND_F,2,1/14/21,2.16,0,0,0,0,0,0,0,0,0,0,0,0,0
5,H,6,Italy x Sweden,Non-Dormant,Litter,5-IS_ND_F,2,2/1/21,2.17,0,0,0,0,0,0,0,0,0,0,0,0,0
5,H,6,Italy x Sweden,Non-Dormant,Litter,5-IS_ND_F,2,2/25/21,2.18,0,0,0,0,0,0,0,0,0,0,0,0,0
5,H,6,Italy x Sweden,Non-Dormant,Litter,5-IS_ND_F,2,3/8/21,2.19,0,0,0,0,0,0,0,0,0,0,0,0,0
5,H,6,Italy x Sweden,Non-Dormant,Litter,5-IS_ND_F,2,3/26/21,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0
5,H,6,Italy x Sweden,Non-Dormant,Litter,5-IS_ND_F,2,4/8/21,2.21,0,0,0,0,0,0,0,0,0,0,0,0,0
5,H,6,Italy x Sweden,Non-Dormant,Litter,5-IS_ND_F,3,8/17/21,3.14,0,0,0,0,0,0,0,0,0,0,0,0,0
5,H,6,Italy x Sweden,Non-Dormant,Litter,5-IS_ND_F,3,8/25/21,3.15,0,0,0,0,0,0,0,0,0,0,0,0,0
5,H,6,Italy x Sweden,Non-Dormant,Litter,5-IS_ND_F,3,9/2/21,3.16,0,0,0,0,0,0,0,0,0,0,0,0,0
5,H,6,Italy x Sweden,Non-Dormant,Litter,5-IS_ND_F,3,9/8/21,3.17,0,0,0,0,0,0,0,0,0,0,0,0,0
5,H,6,Italy x Sweden,Non-Dormant,Litter,5-IS_ND_F,3,9/15/21,3.18,0,0,0,0,0,0,0,0,0,0,0,0,0
5,H,6,Italy x Sweden,Non-Dormant,Litter,5-IS_ND_F,3,9/22/21,3.19,0,0,0,0,0,0,0,0,0,0,0,0,0
5,H,6,Italy x Sweden,Non-Dormant,Litter,5-IS_ND_F,3,10/3/21,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0
5,H,6,Italy x Sweden,Non-Dormant,Litter,5-IS_ND_F,3,10/15/21,3.21,0,0,0,0,0,0,0,1,0,0,0,0,1
5,H,6,Italy x Sweden,Non-Dormant,Litter,5-IS_ND_F,3,11/15/21,3.22,0,1,0,0,0,0,0,0,0,0,0,0,1
5,H,6,Italy x Sweden,Non-Dormant,Litter,5-IS_ND_F,3,12/17/21,3.23,0,0,0,0,0,0,0,0,0,0,0,0,0
5,H,7,Italy x Sweden,Non-Dormant,Control,5-IS_ND_C,1,6/12/19,1.01,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1
5,H,7,Italy x Sweden,Non-Dormant,Control,5-IS_ND_C,1,6/16/19,1.02,3,0,0,0,0,0,NA,NA,NA,NA,NA,NA,3
5,H,7,Italy x Sweden,Non-Dormant,Control,5-IS_ND_C,1,6/26/19,1.03,0,1,0,0,0,0,NA,0,0,0,0,0,1
5,H,7,Italy x Sweden,Non-Dormant,Control,5-IS_ND_C,1,7/3/19,1.04,0,0,0,0,0,0,NA,0,0,0,0,0,0
5,H,7,Italy x Sweden,Non-Dormant,Control,5-IS_ND_C,1,7/10/19,1.05,NA,0,0,0,0,0,NA,0,0,0,0,0,0
5,H,7,Italy x Sweden,Non-Dormant,Control,5-IS_ND_C,1,7/17/19,1.06,0,0,0,0,0,0,NA,0,0,0,0,0,0
5,H,7,Italy x Sweden,Non-Dormant,Control,5-IS_ND_C,1,7/24/19,1.07,0,0,0,0,0,0,NA,0,0,0,0,0,0
5,H,7,Italy x Sweden,Non-Dormant,Control,5-IS_ND_C,1,7/31/19,1.08,0,0,0,0,0,0,NA,0,0,0,0,0,0
5,H,7,Italy x Sweden,Non-Dormant,Control,5-IS_ND_C,1,8/7/19,1.09,0,0,0,0,0,0,NA,0,0,0,0,0,0
5,H,7,Italy x Sweden,Non-Dormant,Control,5-IS_ND_C,1,8/15/19,1.1,0,0,0,0,0,0,NA,0,0,0,0,0,0
5,H,7,Italy x Sweden,Non-Dormant,Control,5-IS_ND_C,1,8/20/19,1.11,0,0,0,0,0,0,NA,0,0,0,0,0,0
5,H,7,Italy x Sweden,Non-Dormant,Control,5-IS_ND_C,1,8/28/19,1.12,0,0,0,0,0,0,NA,0,0,0,0,0,0
5,H,7,Italy x Sweden,Non-Dormant,Control,5-IS_ND_C,1,9/4/19,1.13,0,0,0,0,0,0,NA,0,0,0,0,0,0
5,H,7,Italy x Sweden,Non-Dormant,Control,5-IS_ND_C,1,9/11/19,1.14,0,0,0,0,0,0,NA,0,0,0,0,0,0
5,H,7,Italy x Sweden,Non-Dormant,Control,5-IS_ND_C,1,9/18/19,1.15,0,0,0,0,0,0,NA,0,0,0,0,0,0
5,H,7,Italy x Sweden,Non-Dormant,Control,5-IS_ND_C,1,9/25/19,1.16,0,0,0,0,0,0,NA,0,0,0,0,0,0
5,H,7,Italy x Sweden,Non-Dormant,Control,5-IS_ND_C,1,10/2/19,1.17,0,0,0,0,0,0,NA,0,0,0,0,0,0
5,H,7,Italy x Sweden,Non-Dormant,Control,5-IS_ND_C,1,10/9/19,1.18,0,0,0,0,0,0,NA,0,0,0,0,0,0
5,H,7,Italy x Sweden,Non-Dormant,Control,5-IS_ND_C,1,10/18/19,1.19,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
5,H,7,Italy x Sweden,Non-Dormant,Control,5-IS_ND_C,1,10/23/19,1.2,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
5,H,7,Italy x Sweden,Non-Dormant,Control,5-IS_ND_C,1,11/6/19,1.22,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
5,H,7,Italy x Sweden,Non-Dormant,Control,5-IS_ND_C,1,11/20/19,1.23,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
5,H,7,Italy x Sweden,Non-Dormant,Control,5-IS_ND_C,1,12/4/19,1.24,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
5,H,7,Italy x Sweden,Non-Dormant,Control,5-IS_ND_C,1,12/20/19,1.25,1,0,0,0,0,0,NA,0,0,0,0,0,1
5,H,7,Italy x Sweden,Non-Dormant,Control,5-IS_ND_C,1,2/10/20,1.26,0,0,0,0,0,0,NA,NA,0,0,0,0,0
5,H,7,Italy x Sweden,Non-Dormant,Control,5-IS_ND_C,1,3/2/20,1.27,0,0,0,0,0,0,NA,NA,0,0,0,0,0
5,H,7,Italy x Sweden,Non-Dormant,Control,5-IS_ND_C,1,5/5/20,1.29,0,0,0,0,0,0,NA,0,0,0,0,0,0
5,H,7,Italy x Sweden,Non-Dormant,Control,5-IS_ND_C,2,5/27/20,2.01,1,0,0,0,0,0,0,0,0,0,0,0,1
5,H,7,Italy x Sweden,Non-Dormant,Control,5-IS_ND_C,2,6/4/20,2.02,0,0,0,0,0,0,0,0,0,0,0,0,0
5,H,7,Italy x Sweden,Non-Dormant,Control,5-IS_ND_C,2,7/23/20,2.03,0,0,0,0,0,0,0,0,0,0,0,0,0
5,H,7,Italy x Sweden,Non-Dormant,Control,5-IS_ND_C,2,8/7/20,2.04,0,0,0,0,0,0,0,0,0,0,0,0,0
5,H,7,Italy x Sweden,Non-Dormant,Control,5-IS_ND_C,2,8/13/20,2.05,0,0,0,0,0,0,0,0,0,0,0,0,0
5,H,7,Italy x Sweden,Non-Dormant,Control,5-IS_ND_C,2,8/18/20,2.06,0,0,0,0,0,0,0,0,0,0,0,0,0
5,H,7,Italy x Sweden,Non-Dormant,Control,5-IS_ND_C,2,8/25/20,2.07,0,0,0,0,0,0,0,0,0,0,0,0,0
5,H,7,Italy x Sweden,Non-Dormant,Control,5-IS_ND_C,2,9/4/20,2.08,47,0,0,0,0,0,60,0,0,0,0,0,107
5,H,7,Italy x Sweden,Non-Dormant,Control,5-IS_ND_C,2,9/16/20,2.09,45,0,0,0,0,0,30,0,0,0,0,0,75
5,H,7,Italy x Sweden,Non-Dormant,Control,5-IS_ND_C,2,10/2/20,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0
5,H,7,Italy x Sweden,Non-Dormant,Control,5-IS_ND_C,2,10/19/20,2.11,0,0,0,0,0,0,0,0,0,0,0,0,0
5,H,7,Italy x Sweden,Non-Dormant,Control,5-IS_ND_C,2,11/6/20,2.12,0,0,0,0,0,0,0,0,0,0,0,0,0
5,H,7,Italy x Sweden,Non-Dormant,Control,5-IS_ND_C,2,11/19/20,2.13,0,0,0,0,0,0,0,0,0,0,0,0,0
5,H,7,Italy x Sweden,Non-Dormant,Control,5-IS_ND_C,2,12/4/20,2.14,0,0,0,0,0,0,0,0,0,0,0,0,0
