Block,PopId,RILSet,Dormancy,Envt,Ident,CensusN,Newsdls,Year,Date,JulianDate
4,H_4,Germany x Tajikistan,Dormant,Litter,4-BS_D_F,2.04,NA,NA,NA,NA
4,H_4,Germany x Tajikistan,Dormant,Litter,4-BS_D_F,2.05,NA,NA,NA,NA
4,H_4,Germany x Tajikistan,Dormant,Litter,4-BS_D_F,2.06,NA,NA,NA,NA
4,H_4,Germany x Tajikistan,Dormant,Litter,4-BS_D_F,2.07,NA,NA,NA,NA
4,H_4,Germany x Tajikistan,Dormant,Litter,4-BS_D_F,2.08,NA,2,2020-09-10,254
4,H_4,Germany x Tajikistan,Dormant,Litter,4-BS_D_F,2.09,0,2,2020-09-18,262
4,H_4,Germany x Tajikistan,Dormant,Litter,4-BS_D_F,2.1,0,2,2020-10-02,276
4,H_4,Germany x Tajikistan,Dormant,Litter,4-BS_D_F,2.11,0,2,2020-10-19,293
4,H_4,Germany x Tajikistan,Dormant,Litter,4-BS_D_F,2.12,0,2,2020-10-30,304
4,H_4,Germany x Tajikistan,Dormant,Litter,4-BS_D_F,2.13,0,2,2020-11-13,318
4,H_4,Germany x Tajikistan,Dormant,Litter,4-BS_D_F,2.14,0,2,2020-12-04,339
4,H_4,Germany x Tajikistan,Dormant,Litter,4-BS_D_F,2.15,0,2,2020-12-17,352
4,H_4,Germany x Tajikistan,Dormant,Litter,4-BS_D_F,2.16,0,2,2021-01-15,15
4,H_4,Germany x Tajikistan,Dormant,Litter,4-BS_D_F,2.17,0,2,2021-02-01,32
4,H_4,Germany x Tajikistan,Dormant,Litter,4-BS_D_F,2.18,0,2,2021-02-25,56
4,H_4,Germany x Tajikistan,Dormant,Litter,4-BS_D_F,2.19,0,2,2021-03-08,67
4,H_4,Germany x Tajikistan,Dormant,Litter,4-BS_D_F,2.2,0,2,2021-03-25,84
4,H_4,Germany x Tajikistan,Dormant,Litter,4-BS_D_F,2.21,0,2,2021-04-08,98
4,H_4,Germany x Tajikistan,Dormant,Litter,4-BS_D_F,3.14,NA,NA,NA,NA
4,H_4,Germany x Tajikistan,Dormant,Litter,4-BS_D_F,3.15,NA,NA,NA,NA
4,H_4,Germany x Tajikistan,Dormant,Litter,4-BS_D_F,3.16,NA,NA,NA,NA
4,H_4,Germany x Tajikistan,Dormant,Litter,4-BS_D_F,3.17,NA,NA,NA,NA
4,H_4,Germany x Tajikistan,Dormant,Litter,4-BS_D_F,3.18,NA,NA,NA,NA
4,H_4,Germany x Tajikistan,Dormant,Litter,4-BS_D_F,3.19,NA,NA,NA,NA
4,H_4,Germany x Tajikistan,Dormant,Litter,4-BS_D_F,3.2,NA,NA,NA,NA
4,H_4,Germany x Tajikistan,Dormant,Litter,4-BS_D_F,3.21,NA,NA,NA,NA
4,H_4,Germany x Tajikistan,Dormant,Litter,4-BS_D_F,3.22,NA,NA,NA,NA
4,H_4,Germany x Tajikistan,Dormant,Litter,4-BS_D_F,3.23,NA,NA,NA,NA
5,H_5,UK x USA,Dormant,Control,5-TC_D_C,1.01,NA,1,2019-06-12,163
5,H_5,UK x USA,Dormant,Control,5-TC_D_C,1.02,NA,1,2019-06-16,167
5,H_5,UK x USA,Dormant,Control,5-TC_D_C,1.03,NA,1,2019-06-26,177
5,H_5,UK x USA,Dormant,Control,5-TC_D_C,1.04,NA,1,2019-07-03,184
5,H_5,UK x USA,Dormant,Control,5-TC_D_C,1.05,NA,1,2019-07-10,191
5,H_5,UK x USA,Dormant,Control,5-TC_D_C,1.06,NA,1,2019-07-17,198
5,H_5,UK x USA,Dormant,Control,5-TC_D_C,1.07,0,1,2019-07-24,205
5,H_5,UK x USA,Dormant,Control,5-TC_D_C,1.08,0,1,2019-07-31,212
5,H_5,UK x USA,Dormant,Control,5-TC_D_C,1.09,0,1,2019-08-07,219
5,H_5,UK x USA,Dormant,Control,5-TC_D_C,1.1,0,1,2019-08-15,227
5,H_5,UK x USA,Dormant,Control,5-TC_D_C,1.11,0,1,2019-08-20,232
5,H_5,UK x USA,Dormant,Control,5-TC_D_C,1.12,0,1,2019-08-28,240
5,H_5,UK x USA,Dormant,Control,5-TC_D_C,1.13,0,1,2019-09-04,247
5,H_5,UK x USA,Dormant,Control,5-TC_D_C,1.14,0,1,2019-09-11,254
5,H_5,UK x USA,Dormant,Control,5-TC_D_C,1.15,0,1,2019-09-18,261
5,H_5,UK x USA,Dormant,Control,5-TC_D_C,1.16,0,1,2019-09-25,268
5,H_5,UK x USA,Dormant,Control,5-TC_D_C,1.17,0,1,2019-10-02,275
5,H_5,UK x USA,Dormant,Control,5-TC_D_C,1.18,0,1,2019-10-09,282
5,H_5,UK x USA,Dormant,Control,5-TC_D_C,1.19,0,1,2019-10-18,291
5,H_5,UK x USA,Dormant,Control,5-TC_D_C,1.2,6,1,2019-10-23,296
5,H_5,UK x USA,Dormant,Control,5-TC_D_C,1.22,0,1,2019-11-06,310
5,H_5,UK x USA,Dormant,Control,5-TC_D_C,1.23,0,1,2019-11-20,324
5,H_5,UK x USA,Dormant,Control,5-TC_D_C,1.24,0,1,2019-12-04,338
5,H_5,UK x USA,Dormant,Control,5-TC_D_C,1.25,0,1,2019-12-20,354
5,H_5,UK x USA,Dormant,Control,5-TC_D_C,1.26,0,1,2020-02-10,41
5,H_5,UK x USA,Dormant,Control,5-TC_D_C,1.27,0,1,2020-03-02,62
5,H_5,UK x USA,Dormant,Control,5-TC_D_C,1.29,0,1,2020-05-05,126
5,H_5,UK x USA,Dormant,Control,5-TC_D_C,2.01,0,2,2020-05-27,148
5,H_5,UK x USA,Dormant,Control,5-TC_D_C,2.02,0,2,2020-06-04,156
5,H_5,UK x USA,Dormant,Control,5-TC_D_C,2.03,0,2,2020-07-23,205
5,H_5,UK x USA,Dormant,Control,5-TC_D_C,2.04,0,2,2020-08-07,220
5,H_5,UK x USA,Dormant,Control,5-TC_D_C,2.05,0,2,2020-08-13,226
5,H_5,UK x USA,Dormant,Control,5-TC_D_C,2.06,0,2,2020-08-18,231
5,H_5,UK x USA,Dormant,Control,5-TC_D_C,2.07,0,2,2020-08-25,238
5,H_5,UK x USA,Dormant,Control,5-TC_D_C,2.08,0,2,2020-09-04,248
5,H_5,UK x USA,Dormant,Control,5-TC_D_C,2.09,2,2,2020-09-16,260
5,H_5,UK x USA,Dormant,Control,5-TC_D_C,2.1,0,2,2020-10-02,276
5,H_5,UK x USA,Dormant,Control,5-TC_D_C,2.11,0,2,2020-10-19,293
5,H_5,UK x USA,Dormant,Control,5-TC_D_C,2.12,0,2,2020-11-06,311
5,H_5,UK x USA,Dormant,Control,5-TC_D_C,2.13,0,2,2020-11-19,324
5,H_5,UK x USA,Dormant,Control,5-TC_D_C,2.14,0,2,2020-12-04,339
5,H_5,UK x USA,Dormant,Control,5-TC_D_C,2.15,0,2,2020-12-15,350
5,H_5,UK x USA,Dormant,Control,5-TC_D_C,2.16,0,2,2021-01-14,14
5,H_5,UK x USA,Dormant,Control,5-TC_D_C,2.17,0,2,2021-02-01,32
5,H_5,UK x USA,Dormant,Control,5-TC_D_C,2.18,0,2,2021-02-25,56
5,H_5,UK x USA,Dormant,Control,5-TC_D_C,2.19,0,2,2021-03-08,67
5,H_5,UK x USA,Dormant,Control,5-TC_D_C,2.2,0,2,2021-03-26,85
5,H_5,UK x USA,Dormant,Control,5-TC_D_C,2.21,0,2,2021-04-08,98
5,H_5,UK x USA,Dormant,Control,5-TC_D_C,3.14,0,3,2021-08-17,229
5,H_5,UK x USA,Dormant,Control,5-TC_D_C,3.15,0,3,2021-08-25,237
5,H_5,UK x USA,Dormant,Control,5-TC_D_C,3.16,0,3,2021-09-02,245
5,H_5,UK x USA,Dormant,Control,5-TC_D_C,3.17,0,3,2021-09-08,251
5,H_5,UK x USA,Dormant,Control,5-TC_D_C,3.18,0,3,2021-09-15,258
5,H_5,UK x USA,Dormant,Control,5-TC_D_C,3.19,0,3,2021-09-22,265
5,H_5,UK x USA,Dormant,Control,5-TC_D_C,3.2,33,3,2021-10-03,276
5,H_5,UK x USA,Dormant,Control,5-TC_D_C,3.21,0,3,2021-10-15,288
5,H_5,UK x USA,Dormant,Control,5-TC_D_C,3.22,0,3,2021-11-15,319
5,H_5,UK x USA,Dormant,Control,5-TC_D_C,3.23,0,3,2021-12-17,351
5,H_6,Italy x Sweden,Non-Dormant,Litter,5-IS_ND_F,1.01,3,1,2019-06-12,163
5,H_6,Italy x Sweden,Non-Dormant,Litter,5-IS_ND_F,1.02,0,1,2019-06-16,167
5,H_6,Italy x Sweden,Non-Dormant,Litter,5-IS_ND_F,1.03,0,1,2019-06-26,177
5,H_6,Italy x Sweden,Non-Dormant,Litter,5-IS_ND_F,1.04,0,1,2019-07-03,184
5,H_6,Italy x Sweden,Non-Dormant,Litter,5-IS_ND_F,1.05,NA,1,2019-07-10,191
5,H_6,Italy x Sweden,Non-Dormant,Litter,5-IS_ND_F,1.06,NA,1,2019-07-17,198
5,H_6,Italy x Sweden,Non-Dormant,Litter,5-IS_ND_F,1.07,0,1,2019-07-24,205
5,H_6,Italy x Sweden,Non-Dormant,Litter,5-IS_ND_F,1.08,0,1,2019-07-31,212
5,H_6,Italy x Sweden,Non-Dormant,Litter,5-IS_ND_F,1.09,0,1,2019-08-07,219
5,H_6,Italy x Sweden,Non-Dormant,Litter,5-IS_ND_F,1.1,0,1,2019-08-15,227
5,H_6,Italy x Sweden,Non-Dormant,Litter,5-IS_ND_F,1.11,0,1,2019-08-20,232
5,H_6,Italy x Sweden,Non-Dormant,Litter,5-IS_ND_F,1.12,0,1,2019-08-28,240
5,H_6,Italy x Sweden,Non-Dormant,Litter,5-IS_ND_F,1.13,0,1,2019-09-04,247
5,H_6,Italy x Sweden,Non-Dormant,Litter,5-IS_ND_F,1.14,0,1,2019-09-11,254
5,H_6,Italy x Sweden,Non-Dormant,Litter,5-IS_ND_F,1.15,0,1,2019-09-18,261
5,H_6,Italy x Sweden,Non-Dormant,Litter,5-IS_ND_F,1.16,0,1,2019-09-25,268
5,H_6,Italy x Sweden,Non-Dormant,Litter,5-IS_ND_F,1.17,0,1,2019-10-02,275
5,H_6,Italy x Sweden,Non-Dormant,Litter,5-IS_ND_F,1.18,0,1,2019-10-09,282
5,H_6,Italy x Sweden,Non-Dormant,Litter,5-IS_ND_F,1.19,0,1,2019-10-18,291
5,H_6,Italy x Sweden,Non-Dormant,Litter,5-IS_ND_F,1.2,1,1,2019-10-23,296
5,H_6,Italy x Sweden,Non-Dormant,Litter,5-IS_ND_F,1.22,0,1,2019-11-06,310
5,H_6,Italy x Sweden,Non-Dormant,Litter,5-IS_ND_F,1.23,0,1,2019-11-20,324
5,H_6,Italy x Sweden,Non-Dormant,Litter,5-IS_ND_F,1.24,1,1,2019-12-04,338
5,H_6,Italy x Sweden,Non-Dormant,Litter,5-IS_ND_F,1.25,0,1,2019-12-20,354
5,H_6,Italy x Sweden,Non-Dormant,Litter,5-IS_ND_F,1.26,0,1,2020-02-10,41
5,H_6,Italy x Sweden,Non-Dormant,Litter,5-IS_ND_F,1.27,0,1,2020-03-02,62
5,H_6,Italy x Sweden,Non-Dormant,Litter,5-IS_ND_F,1.29,0,1,2020-05-05,126
5,H_6,Italy x Sweden,Non-Dormant,Litter,5-IS_ND_F,2.01,0,2,2020-05-27,148
5,H_6,Italy x Sweden,Non-Dormant,Litter,5-IS_ND_F,2.02,0,2,2020-06-04,156
5,H_6,Italy x Sweden,Non-Dormant,Litter,5-IS_ND_F,2.03,0,2,2020-07-23,205
5,H_6,Italy x Sweden,Non-Dormant,Litter,5-IS_ND_F,2.04,0,2,2020-08-07,220
5,H_6,Italy x Sweden,Non-Dormant,Litter,5-IS_ND_F,2.05,0,2,2020-08-13,226
5,H_6,Italy x Sweden,Non-Dormant,Litter,5-IS_ND_F,2.06,0,2,2020-08-18,231
5,H_6,Italy x Sweden,Non-Dormant,Litter,5-IS_ND_F,2.07,0,2,2020-08-25,238
5,H_6,Italy x Sweden,Non-Dormant,Litter,5-IS_ND_F,2.08,5,2,2020-09-04,248
5,H_6,Italy x Sweden,Non-Dormant,Litter,5-IS_ND_F,2.09,0,2,2020-09-16,260
5,H_6,Italy x Sweden,Non-Dormant,Litter,5-IS_ND_F,2.1,0,2,2020-10-02,276
5,H_6,Italy x Sweden,Non-Dormant,Litter,5-IS_ND_F,2.11,0,2,2020-10-19,293
5,H_6,Italy x Sweden,Non-Dormant,Litter,5-IS_ND_F,2.12,0,2,2020-11-06,311
5,H_6,Italy x Sweden,Non-Dormant,Litter,5-IS_ND_F,2.13,0,2,2020-11-19,324
5,H_6,Italy x Sweden,Non-Dormant,Litter,5-IS_ND_F,2.14,0,2,2020-12-04,339
5,H_6,Italy x Sweden,Non-Dormant,Litter,5-IS_ND_F,2.15,0,2,2020-12-15,350
5,H_6,Italy x Sweden,Non-Dormant,Litter,5-IS_ND_F,2.16,0,2,2021-01-14,14
5,H_6,Italy x Sweden,Non-Dormant,Litter,5-IS_ND_F,2.17,0,2,2021-02-01,32
5,H_6,Italy x Sweden,Non-Dormant,Litter,5-IS_ND_F,2.18,0,2,2021-02-25,56
5,H_6,Italy x Sweden,Non-Dormant,Litter,5-IS_ND_F,2.19,0,2,2021-03-08,67
5,H_6,Italy x Sweden,Non-Dormant,Litter,5-IS_ND_F,2.2,0,2,2021-03-26,85
5,H_6,Italy x Sweden,Non-Dormant,Litter,5-IS_ND_F,2.21,0,2,2021-04-08,98
5,H_6,Italy x Sweden,Non-Dormant,Litter,5-IS_ND_F,3.14,0,3,2021-08-17,229
5,H_6,Italy x Sweden,Non-Dormant,Litter,5-IS_ND_F,3.15,0,3,2021-08-25,237
5,H_6,Italy x Sweden,Non-Dormant,Litter,5-IS_ND_F,3.16,0,3,2021-09-02,245
5,H_6,Italy x Sweden,Non-Dormant,Litter,5-IS_ND_F,3.17,0,3,2021-09-08,251
5,H_6,Italy x Sweden,Non-Dormant,Litter,5-IS_ND_F,3.18,0,3,2021-09-15,258
5,H_6,Italy x Sweden,Non-Dormant,Litter,5-IS_ND_F,3.19,0,3,2021-09-22,265
5,H_6,Italy x Sweden,Non-Dormant,Litter,5-IS_ND_F,3.2,0,3,2021-10-03,276
5,H_6,Italy x Sweden,Non-Dormant,Litter,5-IS_ND_F,3.21,0,3,2021-10-15,288
5,H_6,Italy x Sweden,Non-Dormant,Litter,5-IS_ND_F,3.22,1,3,2021-11-15,319
5,H_6,Italy x Sweden,Non-Dormant,Litter,5-IS_ND_F,3.23,0,3,2021-12-17,351
5,H_7,Italy x Sweden,Non-Dormant,Control,5-IS_ND_C,1.01,1,1,2019-06-12,163
5,H_7,Italy x Sweden,Non-Dormant,Control,5-IS_ND_C,1.02,2,1,2019-06-16,167
5,H_7,Italy x Sweden,Non-Dormant,Control,5-IS_ND_C,1.03,0,1,2019-06-26,177
5,H_7,Italy x Sweden,Non-Dormant,Control,5-IS_ND_C,1.04,0,1,2019-07-03,184
5,H_7,Italy x Sweden,Non-Dormant,Control,5-IS_ND_C,1.05,NA,1,2019-07-10,191
5,H_7,Italy x Sweden,Non-Dormant,Control,5-IS_ND_C,1.06,NA,1,2019-07-17,198
5,H_7,Italy x Sweden,Non-Dormant,Control,5-IS_ND_C,1.07,0,1,2019-07-24,205
5,H_7,Italy x Sweden,Non-Dormant,Control,5-IS_ND_C,1.08,0,1,2019-07-31,212
5,H_7,Italy x Sweden,Non-Dormant,Control,5-IS_ND_C,1.09,0,1,2019-08-07,219
5,H_7,Italy x Sweden,Non-Dormant,Control,5-IS_ND_C,1.1,0,1,2019-08-15,227
5,H_7,Italy x Sweden,Non-Dormant,Control,5-IS_ND_C,1.11,0,1,2019-08-20,232
5,H_7,Italy x Sweden,Non-Dormant,Control,5-IS_ND_C,1.12,0,1,2019-08-28,240
5,H_7,Italy x Sweden,Non-Dormant,Control,5-IS_ND_C,1.13,0,1,2019-09-04,247
5,H_7,Italy x Sweden,Non-Dormant,Control,5-IS_ND_C,1.14,0,1,2019-09-11,254
5,H_7,Italy x Sweden,Non-Dormant,Control,5-IS_ND_C,1.15,0,1,2019-09-18,261
5,H_7,Italy x Sweden,Non-Dormant,Control,5-IS_ND_C,1.16,0,1,2019-09-25,268
5,H_7,Italy x Sweden,Non-Dormant,Control,5-IS_ND_C,1.17,0,1,2019-10-02,275
5,H_7,Italy x Sweden,Non-Dormant,Control,5-IS_ND_C,1.18,0,1,2019-10-09,282
5,H_7,Italy x Sweden,Non-Dormant,Control,5-IS_ND_C,1.19,0,1,2019-10-18,291
5,H_7,Italy x Sweden,Non-Dormant,Control,5-IS_ND_C,1.2,0,1,2019-10-23,296
5,H_7,Italy x Sweden,Non-Dormant,Control,5-IS_ND_C,1.22,0,1,2019-11-06,310
5,H_7,Italy x Sweden,Non-Dormant,Control,5-IS_ND_C,1.23,0,1,2019-11-20,324
5,H_7,Italy x Sweden,Non-Dormant,Control,5-IS_ND_C,1.24,0,1,2019-12-04,338
5,H_7,Italy x Sweden,Non-Dormant,Control,5-IS_ND_C,1.25,1,1,2019-12-20,354
5,H_7,Italy x Sweden,Non-Dormant,Control,5-IS_ND_C,1.26,0,1,2020-02-10,41
5,H_7,Italy x Sweden,Non-Dormant,Control,5-IS_ND_C,1.27,0,1,2020-03-02,62
5,H_7,Italy x Sweden,Non-Dormant,Control,5-IS_ND_C,1.29,0,1,2020-05-05,126
5,H_7,Italy x Sweden,Non-Dormant,Control,5-IS_ND_C,2.01,1,2,2020-05-27,148
5,H_7,Italy x Sweden,Non-Dormant,Control,5-IS_ND_C,2.02,0,2,2020-06-04,156
5,H_7,Italy x Sweden,Non-Dormant,Control,5-IS_ND_C,2.03,0,2,2020-07-23,205
5,H_7,Italy x Sweden,Non-Dormant,Control,5-IS_ND_C,2.04,0,2,2020-08-07,220
5,H_7,Italy x Sweden,Non-Dormant,Control,5-IS_ND_C,2.05,0,2,2020-08-13,226
5,H_7,Italy x Sweden,Non-Dormant,Control,5-IS_ND_C,2.06,0,2,2020-08-18,231
5,H_7,Italy x Sweden,Non-Dormant,Control,5-IS_ND_C,2.07,0,2,2020-08-25,238
5,H_7,Italy x Sweden,Non-Dormant,Control,5-IS_ND_C,2.08,47,2,2020-09-04,248
5,H_7,Italy x Sweden,Non-Dormant,Control,5-IS_ND_C,2.09,0,2,2020-09-16,260
5,H_7,Italy x Sweden,Non-Dormant,Control,5-IS_ND_C,2.1,0,2,2020-10-02,276
5,H_7,Italy x Sweden,Non-Dormant,Control,5-IS_ND_C,2.11,0,2,2020-10-19,293
5,H_7,Italy x Sweden,Non-Dormant,Control,5-IS_ND_C,2.12,0,2,2020-11-06,311
5,H_7,Italy x Sweden,Non-Dormant,Control,5-IS_ND_C,2.13,0,2,2020-11-19,324
5,H_7,Italy x Sweden,Non-Dormant,Control,5-IS_ND_C,2.14,0,2,2020-12-04,339
5,H_7,Italy x Sweden,Non-Dormant,Control,5-IS_ND_C,2.15,0,2,2020-12-15,350
5,H_7,Italy x Sweden,Non-Dormant,Control,5-IS_ND_C,2.16,0,2,2021-01-14,14
5,H_7,Italy x Sweden,Non-Dormant,Control,5-IS_ND_C,2.17,0,2,2021-02-01,32
5,H_7,Italy x Sweden,Non-Dormant,Control,5-IS_ND_C,2.18,0,2,2021-02-25,56
5,H_7,Italy x Sweden,Non-Dormant,Control,5-IS_ND_C,2.19,0,2,2021-03-08,67
5,H_7,Italy x Sweden,Non-Dormant,Control,5-IS_ND_C,2.2,0,2,2021-03-26,85
5,H_7,Italy x Sweden,Non-Dormant,Control,5-IS_ND_C,2.21,0,2,2021-04-08,98
5,H_7,Italy x Sweden,Non-Dormant,Control,5-IS_ND_C,3.14,0,3,2021-08-17,229
5,H_7,Italy x Sweden,Non-Dormant,Control,5-IS_ND_C,3.15,0,3,2021-08-25,237
5,H_7,Italy x Sweden,Non-Dormant,Control,5-IS_ND_C,3.16,0,3,2021-09-02,245
5,H_7,Italy x Sweden,Non-Dormant,Control,5-IS_ND_C,3.17,0,3,2021-09-08,251
5,H_7,Italy x Sweden,Non-Dormant,Control,5-IS_ND_C,3.18,0,3,2021-09-15,258
5,H_7,Italy x Sweden,Non-Dormant,Control,5-IS_ND_C,3.19,0,3,2021-09-22,265
5,H_7,Italy x Sweden,Non-Dormant,Control,5-IS_ND_C,3.2,1,3,2021-10-03,276
5,H_7,Italy x Sweden,Non-Dormant,Control,5-IS_ND_C,3.21,0,3,2021-10-15,288
5,H_7,Italy x Sweden,Non-Dormant,Control,5-IS_ND_C,3.22,0,3,2021-11-15,319
5,H_7,Italy x Sweden,Non-Dormant,Control,5-IS_ND_C,3.23,0,3,2021-12-17,351
5,H_8,Italy x Sweden,Dormant,Litter,5-IS_D_F,1.01,1,1,2019-06-12,163
5,H_8,Italy x Sweden,Dormant,Litter,5-IS_D_F,1.02,0,1,2019-06-16,167
5,H_8,Italy x Sweden,Dormant,Litter,5-IS_D_F,1.03,0,1,2019-06-26,177
5,H_8,Italy x Sweden,Dormant,Litter,5-IS_D_F,1.04,0,1,2019-07-03,184
5,H_8,Italy x Sweden,Dormant,Litter,5-IS_D_F,1.05,NA,1,2019-07-10,191
5,H_8,Italy x Sweden,Dormant,Litter,5-IS_D_F,1.06,NA,1,2019-07-17,198
5,H_8,Italy x Sweden,Dormant,Litter,5-IS_D_F,1.07,0,1,2019-07-24,205
5,H_8,Italy x Sweden,Dormant,Litter,5-IS_D_F,1.08,0,1,2019-07-31,212
5,H_8,Italy x Sweden,Dormant,Litter,5-IS_D_F,1.09,0,1,2019-08-07,219
5,H_8,Italy x Sweden,Dormant,Litter,5-IS_D_F,1.1,0,1,2019-08-15,227
5,H_8,Italy x Sweden,Dormant,Litter,5-IS_D_F,1.11,0,1,2019-08-20,232
5,H_8,Italy x Sweden,Dormant,Litter,5-IS_D_F,1.12,0,1,2019-08-28,240
5,H_8,Italy x Sweden,Dormant,Litter,5-IS_D_F,1.13,0,1,2019-09-04,247
5,H_8,Italy x Sweden,Dormant,Litter,5-IS_D_F,1.14,0,1,2019-09-11,254
5,H_8,Italy x Sweden,Dormant,Litter,5-IS_D_F,1.15,0,1,2019-09-18,261
5,H_8,Italy x Sweden,Dormant,Litter,5-IS_D_F,1.16,0,1,2019-09-25,268
5,H_8,Italy x Sweden,Dormant,Litter,5-IS_D_F,1.17,0,1,2019-10-02,275
5,H_8,Italy x Sweden,Dormant,Litter,5-IS_D_F,1.18,0,1,2019-10-09,282
5,H_8,Italy x Sweden,Dormant,Litter,5-IS_D_F,1.19,0,1,2019-10-18,291
5,H_8,Italy x Sweden,Dormant,Litter,5-IS_D_F,1.2,2,1,2019-10-23,296
5,H_8,Italy x Sweden,Dormant,Litter,5-IS_D_F,1.22,0,1,2019-11-06,310
5,H_8,Italy x Sweden,Dormant,Litter,5-IS_D_F,1.23,0,1,2019-11-20,324
5,H_8,Italy x Sweden,Dormant,Litter,5-IS_D_F,1.24,0,1,2019-12-04,338
5,H_8,Italy x Sweden,Dormant,Litter,5-IS_D_F,1.25,0,1,2019-12-20,354
5,H_8,Italy x Sweden,Dormant,Litter,5-IS_D_F,1.26,0,1,2020-02-10,41
5,H_8,Italy x Sweden,Dormant,Litter,5-IS_D_F,1.27,0,1,2020-03-02,62
5,H_8,Italy x Sweden,Dormant,Litter,5-IS_D_F,1.29,0,1,2020-05-05,126
5,H_8,Italy x Sweden,Dormant,Litter,5-IS_D_F,2.01,0,2,2020-05-27,148
5,H_8,Italy x Sweden,Dormant,Litter,5-IS_D_F,2.02,0,2,2020-06-04,156
5,H_8,Italy x Sweden,Dormant,Litter,5-IS_D_F,2.03,0,2,2020-07-23,205
5,H_8,Italy x Sweden,Dormant,Litter,5-IS_D_F,2.04,0,2,2020-08-07,220
5,H_8,Italy x Sweden,Dormant,Litter,5-IS_D_F,2.05,0,2,2020-08-13,226
5,H_8,Italy x Sweden,Dormant,Litter,5-IS_D_F,2.06,0,2,2020-08-18,231
5,H_8,Italy x Sweden,Dormant,Litter,5-IS_D_F,2.07,0,2,2020-08-25,238
5,H_8,Italy x Sweden,Dormant,Litter,5-IS_D_F,2.08,28,2,2020-09-04,248
5,H_8,Italy x Sweden,Dormant,Litter,5-IS_D_F,2.09,0,2,2020-09-16,260
5,H_8,Italy x Sweden,Dormant,Litter,5-IS_D_F,2.1,0,2,2020-10-02,276
5,H_8,Italy x Sweden,Dormant,Litter,5-IS_D_F,2.11,0,2,2020-10-19,293
5,H_8,Italy x Sweden,Dormant,Litter,5-IS_D_F,2.12,0,2,2020-11-06,311
5,H_8,Italy x Sweden,Dormant,Litter,5-IS_D_F,2.13,0,2,2020-11-19,324
5,H_8,Italy x Sweden,Dormant,Litter,5-IS_D_F,2.14,0,2,2020-12-04,339
5,H_8,Italy x Sweden,Dormant,Litter,5-IS_D_F,2.15,0,2,2020-12-15,350
5,H_8,Italy x Sweden,Dormant,Litter,5-IS_D_F,2.16,0,2,2021-01-14,14
5,H_8,Italy x Sweden,Dormant,Litter,5-IS_D_F,2.17,0,2,2021-02-01,32
5,H_8,Italy x Sweden,Dormant,Litter,5-IS_D_F,2.18,0,2,2021-02-25,56
5,H_8,Italy x Sweden,Dormant,Litter,5-IS_D_F,2.19,0,2,2021-03-08,67
5,H_8,Italy x Sweden,Dormant,Litter,5-IS_D_F,2.2,0,2,2021-03-26,85
5,H_8,Italy x Sweden,Dormant,Litter,5-IS_D_F,2.21,0,2,2021-04-08,98
5,H_8,Italy x Sweden,Dormant,Litter,5-IS_D_F,3.14,0,3,2021-08-17,229
5,H_8,Italy x Sweden,Dormant,Litter,5-IS_D_F,3.15,0,3,2021-08-25,237
5,H_8,Italy x Sweden,Dormant,Litter,5-IS_D_F,3.16,0,3,2021-09-02,245
5,H_8,Italy x Sweden,Dormant,Litter,5-IS_D_F,3.17,0,3,2021-09-08,251
5,H_8,Italy x Sweden,Dormant,Litter,5-IS_D_F,3.18,0,3,2021-09-15,258
5,H_8,Italy x Sweden,Dormant,Litter,5-IS_D_F,3.19,0,3,2021-09-22,265
5,H_8,Italy x Sweden,Dormant,Litter,5-IS_D_F,3.2,12,3,2021-10-03,276
5,H_8,Italy x Sweden,Dormant,Litter,5-IS_D_F,3.21,0,3,2021-10-15,288
5,H_8,Italy x Sweden,Dormant,Litter,5-IS_D_F,3.22,0,3,2021-11-15,319
5,H_8,Italy x Sweden,Dormant,Litter,5-IS_D_F,3.23,0,3,2021-12-17,351
6,H_9,Germany x Tajikistan,Non-Dormant,Control,6-BS_ND_C,1.01,NA,1,2019-06-12,163
6,H_9,Germany x Tajikistan,Non-Dormant,Control,6-BS_ND_C,1.02,NA,1,2019-06-16,167
6,H_9,Germany x Tajikistan,Non-Dormant,Control,6-BS_ND_C,1.03,NA,1,2019-06-26,177
6,H_9,Germany x Tajikistan,Non-Dormant,Control,6-BS_ND_C,1.04,NA,1,2019-07-03,184
6,H_9,Germany x Tajikistan,Non-Dormant,Control,6-BS_ND_C,1.05,NA,1,2019-07-10,191
6,H_9,Germany x Tajikistan,Non-Dormant,Control,6-BS_ND_C,1.06,NA,1,2019-07-17,198
6,H_9,Germany x Tajikistan,Non-Dormant,Control,6-BS_ND_C,1.07,0,1,2019-07-24,205
6,H_9,Germany x Tajikistan,Non-Dormant,Control,6-BS_ND_C,1.08,0,1,2019-07-31,212
6,H_9,Germany x Tajikistan,Non-Dormant,Control,6-BS_ND_C,1.09,0,1,2019-08-07,219
6,H_9,Germany x Tajikistan,Non-Dormant,Control,6-BS_ND_C,1.1,0,1,2019-08-15,227
6,H_9,Germany x Tajikistan,Non-Dormant,Control,6-BS_ND_C,1.11,0,1,2019-08-20,232
6,H_9,Germany x Tajikistan,Non-Dormant,Control,6-BS_ND_C,1.12,0,1,2019-08-28,240
6,H_9,Germany x Tajikistan,Non-Dormant,Control,6-BS_ND_C,1.13,0,1,2019-09-04,247
